frequency - Sound Pressure_29 (FFT - (RMS) Phase)	Amplitude - Sound Pressure_29 (FFT - (RMS) Phase)	frequency - Acceleration (FFT - (RMS) Phase)	Amplitude - Acceleration (FFT - (RMS) Phase)
774.144009	-2.88297	774.144009	-1.88351
774.656009	2.51605	774.656009	2.10031
775.168009	0.95122	775.168009	-0.32997
775.680009	-1.03264	775.680009	-2.58605
776.192009	1.79179	776.192009	-0.144641
776.704009	-1.76653	776.704009	-2.68902
777.216009	0.633383	777.216009	0.559061
777.728009	1.89514	777.728009	-2.71362
778.240009	-2.11719	778.240009	-0.197223
778.752009	0.265906	778.752009	-2.33794
779.264009	-2.4955	779.264009	0.00997792
779.776009	0.500858	779.776009	-2.81583
780.288009	-3.06724	780.288009	1.88506
780.800009	0.154582	780.800009	-1.33669
781.312009	-2.80149	781.312009	2.69013
781.824009	-0.0199939	781.824009	-3.06685
782.336009	-0.795109	782.336009	-0.422323
782.848009	2.99328	782.848009	-3.05403
783.360009	0.0475517	783.360009	-2.32368
783.872009	2.90948	783.872009	2.9459
784.384009	0.083819	784.384009	-0.0526172
784.896009	-2.54041	784.896009	-3.06656
785.408009	1.33339	785.408009	2.36784
785.920009	-1.9177	785.920009	-3.01297
786.432009	1.41218	786.432009	0.67468
786.944009	-1.70248	786.944009	2.93109
787.456009	1.99569	787.456009	-0.609428
787.968009	-0.452187	787.968009	2.47639
788.480009	2.80688	788.480009	3.03423
788.992009	0.519579	788.992009	0.911755
789.504009	-1.53755	789.504009	2.17897
790.016009	2.42168	790.016009	1.499
790.528009	1.03971	790.528009	1.82793
791.040009	-2.40084	791.040009	2.59593
791.552009	-2.7588	791.552009	0.62462
792.064009	0.843923	792.064009	1.77859
792.576009	-1.69278	792.576009	1.77454
793.088009	1.14012	793.088009	0.610942
793.600009	-2.36932	793.600009	0.61472
794.112009	1.345	794.112009	2.63987
794.624009	0.133743	794.624009	-0.237852
795.136009	3.11648	795.136009	1.05254
795.648009	-0.272408	795.648009	0.242379
796.160009	2.79932	796.160009	2.46245
796.672009	-0.128539	796.672009	0.00595474
797.184009	-1.87606	797.184009	-0.674831
797.696009	2.10443	797.696009	0.876376
798.208009	-0.0677862	798.208009	-1.1612
798.720009	-0.38846	798.720009	1.00762
799.232009	2.65753	799.232009	-1.30694
799.744009	-2.10754	799.744009	-0.288248
800.256009	1.27814	800.256009	-2.75006
800.768009	-1.37316	800.768009	-0.0790683
801.280009	2.64588	801.280009	-0.0329818
801.792009	-1.19055	801.792009	-1.81291
802.304009	1.07869	802.304009	0.679001
802.816009	-2.81362	802.816009	-2.45468
803.328009	-0.890641	803.328009	0.0147683
803.840009	0.688013	803.840009	-2.59091
804.352009	2.05474	804.352009	0.391038
804.864009	-2.39589	804.864009	-0.429754
805.376009	0.248077	805.376009	3.11068
805.888009	-3.03197	805.888009	0.0491694
806.400009	0.543319	806.400009	-2.30175
806.912009	-2.32877	806.912009	0.140278
807.424009	0.659118	807.424009	-2.097
807.936009	2.31258	807.936009	2.42253
808.448009	-1.12513	808.448009	-0.684379
808.960009	1.45741	808.960009	-1.9907
809.472009	2.35631	809.472009	1.68101
809.984009	-1.57225	809.984009	3.10915
810.496009	-0.840376	810.496009	-0.148637
811.008009	2.42131	811.008009	1.74142
811.520009	0.401965	811.520009	2.55145
812.032009	-2.80712	812.032009	-0.617837
812.544009	-2.10931	812.544009	2.30784
813.056009	0.359028	813.056009	-0.599364
813.568009	1.72444	813.568009	2.82105
814.080009	-2.06327	814.080009	-0.118013
814.592009	0.308938	814.592009	-2.93502
815.104009	-3.09987	815.104009	-0.958183
815.616009	-1.87103	815.616009	2.06582
816.128009	0.719857	816.128009	-0.829701
816.640009	-2.50175	816.640009	2.37009
817.152009	1.05672	817.152009	-0.892553
817.664009	-1.08533	817.664009	1.5691
818.176009	2.60849	818.176009	-0.180416
818.688009	1.21731	818.688009	-2.23607
819.200009	-0.128884	819.200009	-0.493168
819.712009	-2.31461	819.712009	1.43268
820.224009	-1.45012	820.224009	-1.62684
820.736009	2.96618	820.736009	-1.7979
821.248009	1.28856	821.248009	1.15143
821.760009	-2.76002	821.760009	-2.08964
822.272009	-0.799782	822.272009	0.663204
822.784009	2.07014	822.784009	1.91596
823.296009	2.32966	823.296009	-2.29844
823.808009	-0.448786	823.808009	1.25631
824.320009	-1.49149	824.320009	1.71538
824.832009	0.715367	824.832009	-0.33588
825.344009	-2.9166	825.344009	2.94823
825.856009	0.374096	825.856009	-0.0639798
826.368009	-1.42855	826.368009	-2.55126
826.880009	1.47849	826.880009	0.586331
827.392009	-1.57094	827.392009	2.73186
827.904009	1.72735	827.904009	-0.624779
828.416009	0.0569316	828.416009	2.02439
828.928009	-2.68554	828.928009	-0.175971
829.440009	0.27051	829.440009	-2.26515
829.952009	3.02724	829.952009	0.405469
830.464009	0.171249	830.464009	2.06158
830.976009	-2.48994	830.976009	-1.20024
831.488009	1.06599	831.488009	-0.978439
832.000009	-2.91936	832.000009	-1.93681
832.512009	0.501789	832.512009	3.07769
833.024009	-0.691191	833.024009	-0.0608516
833.536009	-1.793	833.536009	-2.77687
834.048009	2.02949	834.048009	0.933973
834.560009	-1.23388	834.560009	-2.02966
835.072009	0.584238	835.072009	0.459035
835.584009	2.90559	835.584009	-2.50132
836.096009	-2.35708	836.096009	1.88765
836.608009	-0.18084	836.608009	-0.0155625
837.120009	2.19991	837.120009	-2.37349
837.632009	-1.09589	837.632009	1.27025
838.144009	0.927851	838.144009	-2.55005
838.656009	-2.409	838.656009	0.873169
839.168009	0.603533	839.168009	-2.1235
839.680009	1.8704	839.680009	1.70016
840.192009	-0.956151	840.192009	0.379057
840.704009	2.28798	840.704009	2.88094
841.216009	-1.39678	841.216009	0.0833325
841.728009	1.13888	841.728009	3.08018
842.240009	-2.33787	842.240009	-1.24257
842.752009	0.601936	842.752009	1.08577
843.264009	-2.36607	843.264009	-0.384224
843.776009	0.317715	843.776009	-2.97904
844.288009	2.38864	844.288009	-0.0831814
844.800009	-0.90591	844.800009	2.1646
845.312009	-3.01634	845.312009	-3.02595
845.824009	1.42714	845.824009	-2.88398
846.336009	-1.2526	846.336009	0.22322
846.848009	-0.996503	846.848009	-3.07356
847.360009	-1.16976	847.360009	-0.332671
847.872009	2.21588	847.872009	-0.384438
848.384009	-0.308951	848.384009	1.86121
848.896009	-2.94732	848.896009	-1.84865
849.408009	-0.170068	849.408009	1.78155
849.920009	1.28804	849.920009	-0.401383
850.432009	3.11906	850.432009	-1.95634
850.944009	0.386582	850.944009	-0.378057
851.456009	-0.240357	851.456009	2.95948
851.968009	-1.46914	851.968009	-0.467131
852.480009	2.77915	852.480009	1.09801
852.992009	-0.435104	852.992009	-2.50556
853.504009	2.23233	853.504009	0.797904
854.016009	-1.49764	854.016009	-2.34176
854.52801	1.7531	854.52801	0.565794
855.04001	-0.502959	855.04001	-1.7701
855.55201	0.675981	855.55201	2.61717
856.06401	-2.58636	856.06401	1.193
856.57601	1.11178	856.57601	-1.18171
857.08801	-1.64248	857.08801	2.08542
857.60001	0.39982	857.60001	0.263038
858.11201	2.89405	858.11201	2.35152
858.62401	-2.10797	858.62401	-1.09392
859.13601	-1.02717	859.13601	-1.71193
859.64801	0.084014	859.64801	2.40887
860.16001	-0.595462	860.16001	-0.945667
860.67201	0.168977	860.67201	1.64822
861.18401	2.77167	861.18401	-2.1058
861.69601	-1.38792	861.69601	-0.102292
862.20801	1.1828	862.20801	2.78655
862.72001	-1.98676	862.72001	-0.968054
863.23201	1.28153	863.23201	-0.62624
863.74401	2.80786	863.74401	-2.96036
864.25601	-0.645153	864.25601	2.91103
864.76801	1.91183	864.76801	-0.613735
865.28001	-1.83223	865.28001	2.47215
865.79201	0.880289	865.79201	1.55417
866.30401	-2.04033	866.30401	-1.10496
866.81601	-0.30153	866.81601	2.59411
867.32801	2.92579	867.32801	-0.911475
867.84001	1.30098	867.84001	1.37601
868.35201	-0.726931	868.35201	-2.33373
868.86401	2.63647	868.86401	1.48527
869.37601	0.6756	869.37601	-1.17465
869.88801	-2.52772	869.88801	2.0651
870.40001	0.502017	870.40001	-1.10021
870.91201	1.47883	870.91201	2.10762
871.42401	-3.06884	871.42401	0.143014
871.93601	-0.322142	871.93601	2.49853
872.44801	-3.12202	872.44801	-0.717061
872.96001	0.997121	872.96001	2.35393
873.47201	-1.40292	873.47201	-0.273216
873.98401	1.96346	873.98401	2.89827
874.49601	2.01854	874.49601	-0.405729
875.00801	-0.571116	875.00801	2.81895
875.52001	-2.20486	875.52001	0.992292
876.03201	0.24802	876.03201	-2.78498
876.54401	-2.8998	876.54401	-0.897507
877.05601	1.91249	877.05601	1.22358
877.56801	-0.652882	877.56801	-1.47476
878.08001	2.56486	878.08001	0.441386
878.59201	-0.27397	878.59201	2.54754
879.10401	2.5572	879.10401	-0.16821
879.61601	-1.01637	879.61601	-0.977203
880.12801	-0.75141	880.12801	-1.4662
880.64001	1.57157	880.64001	1.1732
881.15201	-2.67922	881.15201	-1.51666
881.66401	-0.175138	881.66401	-0.650792
882.17601	1.91288	882.17601	-2.0016
882.68801	-2.33383	882.68801	1.69025
883.20001	0.675625	883.20001	-1.09181
883.71201	-0.695687	883.71201	2.45104
884.22401	-2.42096	884.22401	-1.69143
884.73601	1.29645	884.73601	2.90733
885.24801	-2.27555	885.24801	-1.34703
885.76001	0.113679	885.76001	3.13912
886.27201	-0.83941	886.27201	-2.74855
886.78401	2.7418	886.78401	-0.680421
887.29601	-1.45897	887.29601	2.27542
887.80801	0.835947	887.80801	-1.61902
888.32001	-1.88775	888.32001	-1.87279
888.83201	1.81889	888.83201	1.88539
889.34401	-1.20806	889.34401	-3.04781
889.85601	1.44678	889.85601	2.69328
890.36801	-0.146727	890.36801	-0.360141
890.88001	-2.83283	890.88001	-2.41466
891.39201	-0.653715	891.39201	2.43654
891.90401	3.03092	891.90401	1.82527
892.41601	1.2077	892.41601	2.97272
892.92801	-1.64762	892.92801	-1.52746
893.44001	-2.20822	893.44001	1.44128
893.95201	0.852543	893.95201	-2.00992
894.46401	2.77929	894.46401	1.98478
894.97601	-0.612295	894.97601	1.60206
895.48801	2.85896	895.48801	-1.93479
896.00001	-2.23035	896.00001	1.29053
896.51201	0.555637	896.51201	-0.501692
897.02401	-2.73117	897.02401	2.85887
897.53601	0.318718	897.53601	-1.1475
898.04801	-0.204926	898.04801	0.586463
898.56001	-2.20285	898.56001	-2.93289
899.07201	0.870219	899.07201	-3.04159
899.58401	0.804625	899.58401	0.0258168
900.09601	3.08426	900.09601	-3.12345
900.60801	-0.389345	900.60801	-0.0326991
901.12001	3.12144	901.12001	2.5348
901.63201	0.188799	901.63201	-2.21693
902.14401	-2.66052	902.14401	1.01658
902.65601	1.58621	902.65601	-1.42667
903.16801	-1.0764	903.16801	-2.13067
903.68001	-0.313073	903.68001	-2.04322
904.19201	2.95141	904.19201	2.36029
904.70401	0.376748	904.70401	0.273052
905.21601	-0.722651	905.21601	-0.568003
905.72801	2.87277	905.72801	-2.34582
906.24001	-0.950082	906.24001	-1.32909
906.75201	-0.408478	906.75201	-2.35271
907.26401	2.90021	907.26401	-2.42449
907.77601	-0.877566	907.77601	-3.06192
908.28801	2.59792	908.28801	2.72065
908.80001	1.40779	908.80001	1.81781
909.31201	-2.61646	909.31201	1.8444
909.82401	0.468691	909.82401	0.436143
910.33601	3.10333	910.33601	0.419029
910.84801	-0.898028	910.84801	-0.411164
911.36001	-0.569644	911.36001	-1.80475
911.87201	0.570122	911.87201	-1.64024
912.38401	3.08762	912.38401	2.22108
912.89601	-0.398289	912.89601	-3.14023
913.40801	1.56573	913.40801	1.50019
913.92001	-1.48847	913.92001	-0.359848
914.43201	1.18408	914.43201	1.22027
914.94401	-2.80552	914.94401	0.0842899
915.45601	0.338973	915.45601	-0.283541
915.96801	-0.873562	915.96801	0.741147
916.48001	0.64163	916.48001	-0.93008
916.99201	-3.02831	916.99201	1.2164
917.50401	-0.928944	917.50401	0.749791
918.01601	1.56352	918.01601	-0.720301
918.52801	-1.97755	918.52801	-1.20005
919.04001	-0.461373	919.04001	-1.30142
919.55201	1.72591	919.55201	-1.18478
920.06401	-2.10328	920.06401	1.57822
920.57601	0.992657	920.57601	-0.796492
921.08801	-0.753335	921.08801	-0.231799
921.60001	-3.11644	921.60001	-2.87592
922.11201	0.38003	922.11201	0.725771
922.62401	-1.86427	922.62401	-0.674395
923.13601	-2.93028	923.13601	-1.24527
923.64801	0.943588	923.64801	2.48961
924.16001	-1.74076	924.16001	1.61303
924.67201	3.07281	924.67201	-1.17404
925.18401	0.115022	925.18401	-1.60064
925.69601	-1.07451	925.69601	0.645424
926.20801	1.45613	926.20801	-2.03523
926.72001	-2.1313	926.72001	2.71475
927.23201	0.482944	927.23201	-0.427162
927.74401	-1.70769	927.74401	2.08053
928.25601	-2.77899	928.25601	-1.30301
928.76801	0.540969	928.76801	2.88832
929.28001	2.59865	929.28001	0.724921
929.79201	-0.575674	929.79201	1.19362
930.30401	3.13013	930.30401	-2.24683
930.81601	0.199219	930.81601	-2.84791
931.32801	3.05488	931.32801	-1.61E-05
931.84001	0.477364	931.84001	2.49656
932.35201	-2.19715	932.35201	-3.09723
932.86401	0.94348	932.86401	-0.603046
933.37601	0.105628	933.37601	0.277622
933.88801	-2.77566	933.88801	2.78418
934.40001	2.22087	934.40001	-1.43856
934.91201	-0.179717	934.91201	1.51483
935.42401	2.57934	935.42401	2.27078
935.93601	-2.25362	935.93601	-0.612827
936.44801	1.54174	936.44801	1.46049
936.96001	0.341178	936.96001	-2.73777
937.47201	-0.274235	937.47201	2.12966
937.98401	-2.18734	937.98401	0.161242
938.49601	2.14431	938.49601	2.95041
939.00801	-0.102705	939.00801	2.8077
939.52001	-1.64536	939.52001	-0.60506
940.03201	1.43373	940.03201	1.48184
940.54401	-1.00189	940.54401	2.00018
941.05601	-2.51466	941.05601	-0.199419
941.56801	-2.64307	941.56801	2.8168
942.08001	1.26225	942.08001	0.144524
942.59201	-1.34583	942.59201	-0.20935
943.10401	0.8154	943.10401	1.70086
943.61601	-2.2545	943.61601	-0.512628
944.12801	1.29045	944.12801	1.70167
944.640011	0.141005	944.640011	0.10531
945.152011	3.01409	945.152011	2.10617
945.664011	-2.29433	945.664011	-0.614539
946.176011	0.388157	946.176011	1.40843
946.688011	-3.12337	946.688011	-1.03799
947.200011	-0.447401	947.200011	0.983801
947.712011	0.00201543	947.712011	-1.75116
948.224011	-3.04206	948.224011	2.02307
948.736011	0.0988243	948.736011	-0.780811
949.248011	-2.80657	949.248011	2.01337
949.760011	-2.80338	949.760011	-1.35487
950.272011	0.877191	950.272011	1.85136
950.784011	-1.59193	950.784011	1.23897
951.296011	1.57534	951.296011	-0.958143
951.808011	-0.556658	951.808011	-0.567583
952.320011	2.76449	952.320011	2.22075
952.832011	-1.07084	952.832011	-0.878315
953.344011	-0.548563	953.344011	2.49454
953.856011	0.629881	953.856011	-1.24547
954.368011	-1.04019	954.368011	3.01381
954.880011	-2.43334	954.880011	-1.14298
955.392011	0.548425	955.392011	1.96312
955.904011	-2.12541	955.904011	-1.6181
956.416011	1.92244	956.416011	1.93162
956.928011	-1.3363	956.928011	-1.15759
957.440011	2.09821	957.440011	2.0108
957.952011	-0.816229	957.952011	-0.456251
958.464011	-2.52888	958.464011	-2.95904
958.976011	1.22717	958.976011	-0.665228
959.488011	-3.05657	959.488011	2.31825
960.000011	-0.273742	960.000011	-0.226207
960.512011	3.11379	960.512011	-1.97016
961.024011	0.885109	961.024011	0.629885
961.536011	-2.31488	961.536011	3.0304
962.048011	0.637099	962.048011	0.0585028
962.560011	-2.31547	962.560011	1.70559
963.072011	2.09372	963.072011	-2.18737
963.584011	3.07957	963.584011	0.368413
964.096011	-0.405599	964.096011	0.562114
964.608011	2.01553	964.608011	1.96595
965.120011	0.211111	965.120011	-0.83406
965.632011	3.08617	965.632011	2.18831
966.144011	-0.580534	966.144011	-1.41491
966.656011	2.75508	966.656011	2.22081
967.168011	1.94677	967.168011	-0.59225
967.680011	-1.40262	967.680011	2.67088
968.192011	2.55431	968.192011	-0.676987
968.704011	0.836151	968.704011	2.5309
969.216011	-1.92995	969.216011	-0.633251
969.728011	1.14913	969.728011	1.16504
970.240011	-2.05091	970.240011	-2.06302
970.752011	1.20543	970.752011	1.92121
971.264011	-1.70763	971.264011	-1.2266
971.776011	1.99636	971.776011	0.910095
972.288011	-0.024808	972.288011	-1.73175
972.800011	-2.32085	972.800011	-2.99238
973.312011	-1.93345	973.312011	-1.27177
973.824011	1.03675	973.824011	1.17728
974.336011	-1.62022	974.336011	-1.85685
974.848011	3.01937	974.848011	-0.637226
975.360011	0.850059	975.360011	2.96171
975.872011	-0.0625934	975.872011	0.544283
976.384011	-2.54726	976.384011	-1.23733
976.896011	0.358926	976.896011	-1.81613
977.408011	2.92656	977.408011	1.97541
977.920011	0.41935	977.920011	1.42658
978.432011	-2.2397	978.432011	-2.05745
978.944011	0.0200585	978.944011	0.178555
979.456011	-2.51775	979.456011	-2.11009
979.968011	1.58172	979.968011	2.04038
980.480011	0.582153	980.480011	0.301762
980.992011	2.29719	980.992011	2.8504
981.504011	-1.66145	981.504011	-1.56915
982.016011	0.456277	982.016011	1.02112
982.528011	3.13724	982.528011	-2.2226
983.040011	-0.525039	983.040011	0.695167
983.552011	2.10074	983.552011	2.83763
984.064011	1.73709	984.064011	-1.60982
984.576011	-0.0950255	984.576011	1.30224
985.088011	-2.5332	985.088011	1.97656
985.600011	-1.14309	985.600011	-1.61024
986.112011	2.01639	986.112011	1.62597
986.624011	-1.37909	986.624011	-1.36906
987.136011	-0.149535	987.136011	-0.91773
987.648011	1.62727	987.648011	2.05065
988.160011	-2.22296	988.160011	-2.52822
988.672011	-1.96039	988.672011	-1.61298
989.184011	1.29673	989.184011	1.38946
989.696011	-0.875922	989.696011	-1.34669
990.208011	-3.08813	990.208011	2.85287
990.720011	0.920406	990.720011	-2.30977
991.232011	-2.38269	991.232011	1.02467
991.744011	-1.09358	991.744011	-1.43876
992.256011	1.76433	992.256011	1.82325
992.768011	-1.1385	992.768011	-0.852295
993.280011	-2.15835	993.280011	-2.11063
993.792011	1.88153	993.792011	2.80127
994.304011	-2.21455	994.304011	1.50705
994.816011	0.68605	994.816011	0.248199
995.328011	-1.31641	995.328011	-1.063
995.840011	-1.76958	995.840011	-1.47966
996.352011	-3.01236	996.352011	-2.93836
996.864011	1.92324	996.864011	-1.35108
997.376011	-0.376119	997.376011	-0.176327
997.888011	-1.34517	997.888011	-0.849674
998.400011	-2.04132	998.400011	-1.43667
998.912011	-1.96665	998.912011	-1.21917
999.424011	-1.80309	999.424011	-0.914202
999.936011	1.34267	999.936011	2.18831
1000.448011	-1.78542	1000.448011	-0.971511
1000.960011	1.4542	1000.960011	2.152
1001.472011	1.6243	1001.472011	2.31709
1001.984011	1.60249	1001.984011	1.94696
1002.496011	0.628946	1002.496011	1.32893
1003.008011	1.02746	1003.008011	1.43647
1003.520011	-1.53486	1003.520011	-2.19091
1004.032011	2.30447	1004.032011	2.49067
1004.544011	1.44116	1004.544011	1.76104
1005.056011	1.51517	1005.056011	1.17328
1005.568011	-0.283244	1005.568011	0.284415
1006.080011	-2.12137	1006.080011	-1.86535
1006.592011	2.18898	1006.592011	2.39961
1007.104011	-0.0585595	1007.104011	1.70943
1007.616011	2.93989	1007.616011	1.24056
1008.128011	0.114812	1008.128011	-1.54802
1008.640011	-3.02198	1008.640011	1.92526
1009.152011	0.181604	1009.152011	-1.19826
1009.664011	-1.04581	1009.664011	0.946281
1010.176011	-0.719322	1010.176011	-2.72793
1010.688011	3.01986	1010.688011	1.55508
1011.200011	1.17741	1011.200011	1.79037
1011.712011	-2.18946	1011.712011	-2.18147
1012.224011	1.98933	1012.224011	1.91367
1012.736011	-1.36476	1012.736011	0.914472
1013.248011	2.41249	1013.248011	1.03708
1013.760011	-0.1375	1013.760011	-1.68451
1014.272011	-3.04664	1014.272011	1.78482
1014.784011	1.89593	1014.784011	0.309901
1015.296011	0.494794	1015.296011	-1.37103
1015.808011	-2.65647	1015.808011	1.04162
1016.320011	-0.842888	1016.320011	-1.77954
1016.832011	1.34638	1016.832011	1.17527
1017.344011	-2.01057	1017.344011	-2.13518
1017.856011	1.08358	1017.856011	0.943664
1018.368011	-2.61288	1018.368011	-1.91729
1018.880011	-0.127054	1018.880011	-1.6306
1019.392011	-2.88471	1019.392011	1.13793
1019.904011	0.744242	1019.904011	0.0757897
1020.416011	-2.2271	1020.416011	-2.19583
1020.928011	1.9855	1020.928011	1.82207
1021.440011	-0.285807	1021.440011	-1.4404
1021.952011	-1.29187	1021.952011	0.554304
1022.464011	1.76491	1022.464011	2.06333
1022.976011	-3.13003	1022.976011	-2.22848
1023.488011	-1.46041	1023.488011	1.18102
1024.000011	0.920025	1024.000011	-0.400112
1024.512011	-2.02705	1024.512011	-0.967908
1025.024011	1.40704	1025.024011	1.85702
1025.536011	-2.7646	1025.536011	-1.3884
1026.048011	-0.158732	1026.048011	2.01345
1026.560011	1.66133	1026.560011	-0.763186
1027.072011	-2.09043	1027.072011	-0.419075
1027.584011	1.33116	1027.584011	1.95633
1028.096011	-1.331	1028.096011	-1.8088
1028.608011	1.74607	1028.608011	0.281273
1029.120011	-1.56593	1029.120011	0.0855749
1029.632011	1.60943	1029.632011	3.11189
1030.144011	-0.953249	1030.144011	-0.343169
1030.656011	2.26577	1030.656011	2.39415
1031.168011	-2.79267	1031.168011	-0.33849
1031.680011	0.0960547	1031.680011	-1.26528
1032.192011	-2.57234	1032.192011	1.89024
1032.704011	0.542104	1032.704011	2.19594
1033.216011	-1.67782	1033.216011	-0.636876
1033.728011	2.26253	1033.728011	-1.82764
1034.240011	-2.00593	1034.240011	0.76607
1034.752012	1.14654	1034.752012	-3.13659
1035.264012	-1.99281	1035.264012	-0.676651
1035.776012	0.860657	1035.776012	1.91913
1036.288012	-2.46191	1036.288012	-1.94013
1036.800012	0.516895	1036.800012	0.446195
1037.312012	-2.23974	1037.312012	-1.78705
1037.824012	2.23144	1037.824012	2.97866
1038.336012	-2.4833	1038.336012	3.13886
1038.848012	1.40836	1038.848012	-0.532081
1039.360012	0.416308	1039.360012	1.37213
1039.872012	-0.705063	1039.872012	-2.24903
1040.384012	-2.19446	1040.384012	0.940985
1040.896012	1.96962	1040.896012	-2.1833
1041.408012	-1.0538	1041.408012	0.822505
1041.920012	1.73774	1041.920012	-2.05679
1042.432012	-1.81761	1042.432012	2.27552
1042.944012	1.39185	1042.944012	-0.186596
1043.456012	-1.2761	1043.456012	-2.78698
1043.968012	2.72537	1043.968012	0.526513
1044.480012	1.03328	1044.480012	-2.61506
1044.992012	-1.99703	1044.992012	-2.8439
1045.504012	1.31064	1045.504012	-0.870071
1046.016012	-1.01135	1046.016012	-1.16618
1046.528012	-1.1912	1046.528012	2.65645
1047.040012	2.89963	1047.040012	1.89356
1047.552012	-0.883492	1047.552012	-2.42961
1048.064012	2.58644	1048.064012	2.22276
1048.576012	-0.0799666	1048.576012	-0.262759
1049.088012	1.66055	1049.088012	1.65645
1049.600012	-1.99404	1049.600012	-0.761241
1050.112012	-2.29602	1050.112012	-2.83861
1050.624012	0.380303	1050.624012	2.8165
1051.136012	0.274556	1051.136012	1.38046
1051.648012	-3.02965	1051.648012	-1.04176
1052.160012	0.935826	1052.160012	1.82723
1052.672012	-1.12199	1052.672012	-1.90795
1053.184012	-1.61282	1053.184012	0.89202
1053.696012	1.29851	1053.696012	-0.262971
1054.208012	-2.29956	1054.208012	3.04967
1054.720012	0.952807	1054.720012	-0.0148812
1055.232012	-1.77142	1055.232012	2.06127
1055.744012	1.115	1055.744012	-1.11321
1056.256012	2.84563	1056.256012	1.42154
1056.768012	0.308217	1056.768012	0.87057
1057.280012	-2.98488	1057.280012	1.38295
1057.792012	0.148731	1057.792012	-2.62359
1058.304012	-2.00753	1058.304012	0.757376
1058.816012	3.03817	1058.816012	0.868587
1059.328012	0.0435061	1059.328012	-2.20451
1059.840012	2.38838	1059.840012	0.805291
1060.352012	0.46574	1060.352012	2.04703
1060.864012	-1.43199	1060.864012	-0.767117
1061.376012	0.717669	1061.376012	1.61372
1061.888012	2.98881	1061.888012	-1.63572
1062.400012	-0.326722	1062.400012	0.445674
1062.912012	2.3732	1062.912012	-2.71889
1063.424012	-1.06678	1063.424012	0.0795639
1063.936012	1.39755	1063.936012	1.16886
1064.448012	2.40239	1064.448012	-2.44701
1064.960012	-0.864107	1064.960012	1.05643
1065.472012	3.06596	1065.472012	-1.56503
1065.984012	0.812395	1065.984012	0.959676
1066.496012	-2.70791	1066.496012	1.15892
1067.008012	-0.272487	1067.008012	-0.0475693
1067.520012	-2.63817	1067.520012	3.10603
1068.032012	-0.396481	1068.032012	-0.393545
1068.544012	1.53788	1068.544012	1.1499
1069.056012	2.43936	1069.056012	-0.952198
1069.568012	-2.63024	1069.568012	2.01656
1070.080012	-0.38317	1070.080012	-1.0218
1070.592012	2.63892	1070.592012	0.0327849
1071.104012	0.117794	1071.104012	2.82575
1071.616012	-1.35701	1071.616012	-1.54177
1072.128012	2.87407	1072.128012	0.882605
1072.640012	0.464241	1072.640012	-2.85958
1073.152012	-1.72077	1073.152012	-0.381332
1073.664012	1.70493	1073.664012	-2.16123
1074.176012	-0.946201	1074.176012	0.268084
1074.688012	-2.97582	1074.688012	2.49947
1075.200012	1.04548	1075.200012	-0.952664
1075.712012	-1.28691	1075.712012	-1.41801
1076.224012	1.69408	1076.224012	0.650096
1076.736012	-1.37995	1076.736012	-2.11499
1077.248012	-2.7403	1077.248012	0.980255
1077.760012	0.68442	1077.760012	-0.451097
1078.272012	-0.897568	1078.272012	-2.83804
1078.784012	2.58261	1078.784012	0.486613
1079.296012	-0.185466	1079.296012	-2.04196
1079.808012	-0.76737	1079.808012	-0.260385
1080.320012	2.51523	1080.320012	-1.65341
1080.832012	0.201706	1080.832012	-2.02576
1081.344012	-2.85795	1081.344012	0.28145
1081.856012	-0.0276417	1081.856012	1.13102
1082.368012	2.99067	1082.368012	-0.838471
1082.880012	0.363402	1082.880012	-0.0107753
1083.392012	-0.717343	1083.392012	1.5313
1083.904012	2.49899	1083.904012	-0.627152
1084.416012	2.42744	1084.416012	-2.76306
1084.928012	-0.614193	1084.928012	0.0685859
1085.440012	2.71724	1085.440012	-1.34156
1085.952012	-0.517098	1085.952012	-1.67945
1086.464012	-0.053406	1086.464012	-1.64743
1086.976012	-2.87538	1086.976012	-2.47793
1087.488012	0.753	1087.488012	-3.02521
1088.000012	-2.70713	1088.000012	1.3909
1088.512012	0.250159	1088.512012	1.97041
1089.024012	2.61781	1089.024012	-1.21104
1089.536012	-1.19719	1089.536012	1.2704
1090.048012	-2.19888	1090.048012	-0.727669
1090.560012	1.11773	1090.560012	0.593592
1091.072012	-1.76903	1091.072012	-1.23103
1091.584012	0.600915	1091.584012	-2.61109
1092.096012	-2.65004	1092.096012	-2.24694
1092.608012	-2.97155	1092.608012	2.83233
1093.120012	1.38331	1093.120012	-2.97638
1093.632012	-1.41654	1093.632012	0.439957
1094.144012	1.51501	1094.144012	-2.83453
1094.656012	-1.11541	1094.656012	-1.97419
1095.168012	-2.31795	1095.168012	-0.178907
1095.680012	1.87546	1095.680012	3.09868
1096.192012	-0.642482	1096.192012	-0.245276
1096.704012	2.69163	1096.704012	2.72294
1097.216012	-0.0762328	1097.216012	-2.60819
1097.728012	-3.10264	1097.728012	0.464211
1098.240012	1.20681	1098.240012	-2.80035
1098.752012	-1.54456	1098.752012	-0.679536
1099.264012	-1.85668	1099.264012	-1.05865
1099.776012	1.77228	1099.776012	2.30667
1100.288012	-1.05976	1100.288012	-1.53172
1100.800012	2.78186	1100.800012	-2.47981
1101.312012	0.809424	1101.312012	2.43687
