frequency - Sound Pressure_29 (FFT - (RMS))	Amplitude - Sound Pressure_29 (FFT - (RMS))	frequency - Acceleration (FFT - (RMS))	Amplitude - Acceleration (FFT - (RMS))
2903.040032	-110.917	2903.040032	-113.589
2903.552032	-113.639	2903.552032	-109.916
2904.064032	-103.539	2904.064032	-109.096
2904.576032	-98.9534	2904.576032	-104.312
2905.088032	-103.965	2905.088032	-114.441
2905.600032	-106.565	2905.600032	-103.587
2906.112032	-109.961	2906.112032	-107.577
2906.624032	-113.906	2906.624032	-101.053
2907.136032	-104.703	2907.136032	-100.119
2907.648032	-99.2317	2907.648032	-95.3551
2908.160032	-98.2646	2908.160032	-98.8465
2908.672032	-106.202	2908.672032	-97.0056
2909.184032	-102.335	2909.184032	-95.6719
2909.696032	-98.8446	2909.696032	-99.4191
2910.208032	-110.144	2910.208032	-98.7248
2910.720032	-99.3072	2910.720032	-102.447
2911.232032	-96.6208	2911.232032	-100.605
2911.744032	-103.527	2911.744032	-104.069
2912.256032	-103.349	2912.256032	-99.9741
2912.768032	-102.085	2912.768032	-108.099
2913.280032	-104.148	2913.280032	-102.457
2913.792032	-128.551	2913.792032	-103.715
2914.304032	-105.741	2914.304032	-108.248
2914.816032	-103.252	2914.816032	-105.441
2915.328032	-105.638	2915.328032	-104.27
2915.840032	-102.87	2915.840032	-109.829
2916.352032	-110.488	2916.352032	-116.089
2916.864032	-120.154	2916.864032	-120.035
2917.376032	-114.36	2917.376032	-111.311
2917.888032	-104.964	2917.888032	-101.573
2918.400032	-111.233	2918.400032	-116.589
2918.912032	-101.664	2918.912032	-105.875
2919.424032	-98.7867	2919.424032	-111.679
2919.936032	-112.963	2919.936032	-106.793
2920.448032	-111.411	2920.448032	-110.22
2920.960032	-99.6211	2920.960032	-109.009
2921.472032	-95.1975	2921.472032	-126.88
2921.984032	-96.5086	2921.984032	-110.532
2922.496032	-102.987	2922.496032	-116.321
2923.008032	-100.264	2923.008032	-102.343
2923.520033	-101.605	2923.520033	-110.49
2924.032033	-108.044	2924.032033	-109.383
2924.544033	-101.883	2924.544033	-114.383
2925.056033	-103.098	2925.056033	-108.997
2925.568033	-99.3164	2925.568033	-108.833
2926.080033	-100.934	2926.080033	-114.122
2926.592033	-108.171	2926.592033	-116.601
2927.104033	-107.251	2927.104033	-116.721
2927.616033	-115.845	2927.616033	-110.434
2928.128033	-99.7596	2928.128033	-109.168
2928.640033	-102.256	2928.640033	-119.176
2929.152033	-100.794	2929.152033	-117.067
2929.664033	-110.422	2929.664033	-112.735
2930.176033	-107.352	2930.176033	-105.714
2930.688033	-97.697	2930.688033	-113.772
2931.200033	-94.686	2931.200033	-108.637
2931.712033	-93.7733	2931.712033	-110.666
2932.224033	-92.531	2932.224033	-117.86
2932.736033	-97.4332	2932.736033	-111.186
2933.248033	-105.392	2933.248033	-105.439
2933.760033	-99.392	2933.760033	-106.53
2934.272033	-96.8963	2934.272033	-105.273
2934.784033	-96.8623	2934.784033	-119.152
2935.296033	-101.112	2935.296033	-107.844
2935.808033	-97.3071	2935.808033	-105.137
2936.320033	-93.4388	2936.320033	-102.328
2936.832033	-96.5786	2936.832033	-102.934
2937.344033	-110.115	2937.344033	-134.333
2937.856033	-101.403	2937.856033	-106.431
2938.368033	-105.334	2938.368033	-109.579
2938.880033	-108.206	2938.880033	-111.402
2939.392033	-102.545	2939.392033	-102.865
2939.904033	-101.964	2939.904033	-106.458
2940.416033	-102.564	2940.416033	-124.009
2940.928033	-103.964	2940.928033	-113.798
2941.440033	-104.729	2941.440033	-108.377
2941.952033	-109.328	2941.952033	-106.429
2942.464033	-99.5243	2942.464033	-102.256
2942.976033	-102.456	2942.976033	-107.437
2943.488033	-100.197	2943.488033	-125.566
2944.000033	-99.6776	2944.000033	-112.693
2944.512033	-101.252	2944.512033	-110.749
2945.024033	-109.657	2945.024033	-113.345
2945.536033	-110.559	2945.536033	-113.064
2946.048033	-111.538	2946.048033	-110.184
2946.560033	-110.166	2946.560033	-114.711
2947.072033	-98.038	2947.072033	-128.531
2947.584033	-99.5272	2947.584033	-111.047
2948.096033	-113.545	2948.096033	-107.656
2948.608033	-104.956	2948.608033	-105.069
2949.120033	-104.15	2949.120033	-108.739
2949.632033	-106.061	2949.632033	-120.752
2950.144033	-115.279	2950.144033	-100.635
2950.656033	-104.079	2950.656033	-102.488
2951.168033	-110.393	2951.168033	-119.528
2951.680033	-100.849	2951.680033	-115.798
2952.192033	-95.2961	2952.192033	-106.265
2952.704033	-103.976	2952.704033	-105.894
2953.216033	-110.644	2953.216033	-108.906
2953.728033	-102.129	2953.728033	-114.452
2954.240033	-98.0913	2954.240033	-108.324
2954.752033	-102.436	2954.752033	-101.317
2955.264033	-100.78	2955.264033	-97.6309
2955.776033	-100.09	2955.776033	-100.727
2956.288033	-106.032	2956.288033	-100.265
2956.800033	-108.606	2956.800033	-104.882
2957.312033	-101.457	2957.312033	-106.438
2957.824033	-96.9634	2957.824033	-108.857
2958.336033	-99.2302	2958.336033	-107.602
2958.848033	-98.5012	2958.848033	-106.612
2959.360033	-105.451	2959.360033	-102.67
2959.872033	-104.03	2959.872033	-109.072
2960.384033	-99.4568	2960.384033	-112.241
2960.896033	-101.884	2960.896033	-106.422
2961.408033	-102.994	2961.408033	-104.948
2961.920033	-116.824	2961.920033	-106.416
2962.432033	-99.0206	2962.432033	-106.911
2962.944033	-104.195	2962.944033	-104.851
2963.456033	-101.838	2963.456033	-106.506
2963.968033	-95.4242	2963.968033	-105.542
2964.480033	-94.845	2964.480033	-106.91
2964.992033	-95.9302	2964.992033	-115.734
2965.504033	-98.9498	2965.504033	-103.724
2966.016033	-102.736	2966.016033	-104.344
2966.528033	-99.9641	2966.528033	-103.832
2967.040033	-95.6864	2967.040033	-110.335
2967.552033	-101.31	2967.552033	-109.018
2968.064033	-105.51	2968.064033	-100.11
2968.576033	-104.636	2968.576033	-96.6119
2969.088033	-111.603	2969.088033	-97.7987
2969.600033	-102.532	2969.600033	-107.691
2970.112033	-102.9	2970.112033	-115.376
2970.624033	-100.964	2970.624033	-102.893
2971.136033	-101.134	2971.136033	-103.488
2971.648033	-108.451	2971.648033	-100.078
2972.160033	-113.731	2972.160033	-102.177
2972.672033	-103.087	2972.672033	-97.6694
2973.184033	-104.128	2973.184033	-96.998
2973.696033	-102.622	2973.696033	-94.0587
2974.208033	-95.2968	2974.208033	-93.4415
2974.720033	-95.8939	2974.720033	-106.404
2975.232033	-97.0355	2975.232033	-99.5795
2975.744033	-96.7694	2975.744033	-94.7274
2976.256033	-99.7025	2976.256033	-101.63
2976.768033	-105.067	2976.768033	-94.4136
2977.280033	-97.1071	2977.280033	-97.9236
2977.792033	-97.5724	2977.792033	-99.1834
2978.304033	-123.607	2978.304033	-89.5763
2978.816033	-100.312	2978.816033	-87.5738
2979.328033	-110.154	2979.328033	-85.1255
2979.840033	-106.647	2979.840033	-85.1369
2980.352033	-103.974	2980.352033	-92.2907
2980.864033	-105.443	2980.864033	-90.905
2981.376033	-109.169	2981.376033	-94.4039
2981.888033	-108.531	2981.888033	-84.1828
2982.400033	-95.2983	2982.400033	-80.0347
2982.912033	-92.6153	2982.912033	-81.0694
2983.424033	-96.1615	2983.424033	-90.1078
2983.936033	-102.488	2983.936033	-100.521
2984.448033	-107.123	2984.448033	-91.7347
2984.960033	-104.318	2984.960033	-94.3908
2985.472033	-111.566	2985.472033	-86.3971
2985.984033	-99.2241	2985.984033	-81.6888
2986.496033	-108.704	2986.496033	-85.638
2987.008033	-107.467	2987.008033	-109.795
2987.520033	-104.427	2987.520033	-98.7131
2988.032033	-108.19	2988.032033	-92.7348
2988.544033	-99.8295	2988.544033	-104.297
2989.056033	-95.1066	2989.056033	-94.9031
2989.568033	-97.5568	2989.568033	-100.295
2990.080033	-107.539	2990.080033	-105.834
2990.592033	-102.106	2990.592033	-103.196
2991.104033	-108.119	2991.104033	-96.3778
2991.616033	-98.1458	2991.616033	-92.8579
2992.128033	-110.608	2992.128033	-87.8166
2992.640033	-100.056	2992.640033	-86.1722
2993.152033	-106.554	2993.152033	-86.2848
2993.664033	-101.505	2993.664033	-85.5496
2994.176033	-108.505	2994.176033	-90.4571
2994.688033	-94.878	2994.688033	-83.3658
2995.200033	-101.792	2995.200033	-85.5106
2995.712033	-98.9165	2995.712033	-79.8936
2996.224033	-98.7725	2996.224033	-79.4058
2996.736033	-99.1065	2996.736033	-79.3591
2997.248033	-85.339	2997.248033	-72.6522
2997.760033	-87.4873	2997.760033	-68.8407
2998.272033	-79.8262	2998.272033	-64.4685
2998.784033	-76.7971	2998.784033	-59.8827
2999.296033	-55.2794	2999.296033	-38.7072
2999.808033	-43.2354	2999.808033	-26.7749
3000.320033	-44.2973	3000.320033	-27.8643
3000.832033	-60.6551	3000.832033	-44.0537
3001.344033	-73.4763	3001.344033	-57.7976
3001.856033	-82.1402	3001.856033	-66.0158
3002.368033	-95.8995	3002.368033	-77.8267
3002.880033	-94.2426	3002.880033	-78.1832
3003.392033	-111.776	3003.392033	-85.0585
3003.904033	-91.0082	3003.904033	-77.8395
3004.416033	-92.535	3004.416033	-83.7688
3004.928033	-123.468	3004.928033	-93.382
3005.440033	-99.5408	3005.440033	-93.3277
3005.952033	-104.469	3005.952033	-92.4922
3006.464033	-98.316	3006.464033	-91.0508
3006.976033	-101.249	3006.976033	-89.0163
3007.488033	-107.341	3007.488033	-92.2975
3008.000033	-113.517	3008.000033	-87.8685
3008.512033	-113.219	3008.512033	-92.3729
3009.024033	-113.895	3009.024033	-89.3674
3009.536033	-111.075	3009.536033	-92.0124
3010.048033	-103.768	3010.048033	-92.0871
3010.560033	-99.6703	3010.560033	-98.0804
3011.072033	-101.415	3011.072033	-93.0727
3011.584033	-102.455	3011.584033	-114.038
3012.096033	-104.992	3012.096033	-99.809
3012.608033	-100.724	3012.608033	-102.722
3013.120033	-100.972	3013.120033	-98.7345
3013.632034	-94.5151	3013.632034	-93.6376
3014.144034	-92.1359	3014.144034	-84.824
3014.656034	-103.075	3014.656034	-89.2985
3015.168034	-96.8714	3015.168034	-95.7882
3015.680034	-92.791	3015.680034	-97.6792
3016.192034	-92.6727	3016.192034	-97.5062
3016.704034	-93.0046	3016.704034	-91.2605
3017.216034	-91.6909	3017.216034	-80.3145
3017.728034	-95.2783	3017.728034	-80.2098
3018.240034	-121.287	3018.240034	-88.0999
3018.752034	-101.881	3018.752034	-96.9477
3019.264034	-105.562	3019.264034	-92.1275
3019.776034	-105.122	3019.776034	-100.627
3020.288034	-100.601	3020.288034	-83.8714
3020.800034	-100.291	3020.800034	-83.5931
3021.312034	-100.426	3021.312034	-85.5159
3021.824034	-99.9057	3021.824034	-88.6405
3022.336034	-105.164	3022.336034	-97.4569
3022.848034	-110.528	3022.848034	-91.0423
3023.360034	-105.443	3023.360034	-92.6656
3023.872034	-101.361	3023.872034	-97.6098
3024.384034	-100.923	3024.384034	-93.7469
3024.896034	-103.118	3024.896034	-99.8636
3025.408034	-108.23	3025.408034	-103.301
3025.920034	-102.255	3025.920034	-97.3104
3026.432034	-102.553	3026.432034	-94.2455
3026.944034	-96.8249	3026.944034	-104.004
3027.456034	-98.291	3027.456034	-95.0829
3027.968034	-102.527	3027.968034	-109.116
3028.480034	-115.606	3028.480034	-93.2924
3028.992034	-103.706	3028.992034	-107.524
3029.504034	-102.32	3029.504034	-92.0399
3030.016034	-102.481	3030.016034	-95.4445
3030.528034	-103.065	3030.528034	-99.5161
3031.040034	-107.105	3031.040034	-98.9565
3031.552034	-105.934	3031.552034	-102.033
3032.064034	-101.387	3032.064034	-112.074
3032.576034	-97.6745	3032.576034	-104.655
3033.088034	-104.524	3033.088034	-105.571
3033.600034	-98.5401	3033.600034	-123.992
3034.112034	-100.284	3034.112034	-110.804
3034.624034	-106.464	3034.624034	-101.824
3035.136034	-103.641	3035.136034	-110.51
3035.648034	-106.9	3035.648034	-108.776
3036.160034	-102.92	3036.160034	-104.417
3036.672034	-102.669	3036.672034	-108.697
3037.184034	-103.406	3037.184034	-107.121
3037.696034	-102.996	3037.696034	-108.919
3038.208034	-99.6732	3038.208034	-105.372
3038.720034	-96.8897	3038.720034	-109.847
3039.232034	-94.9813	3039.232034	-110.085
3039.744034	-93.9401	3039.744034	-104.873
3040.256034	-96.0948	3040.256034	-99.6978
3040.768034	-108.268	3040.768034	-98.6471
3041.280034	-116.044	3041.280034	-116.261
3041.792034	-109.273	3041.792034	-104.927
3042.304034	-106.087	3042.304034	-104.401
3042.816034	-103.635	3042.816034	-112.789
3043.328034	-99.6616	3043.328034	-102.037
3043.840034	-99.4708	3043.840034	-101.801
3044.352034	-99.5576	3044.352034	-104.093
3044.864034	-101.527	3044.864034	-100.408
3045.376034	-101.416	3045.376034	-101.349
3045.888034	-104.411	3045.888034	-102.286
3046.400034	-109.14	3046.400034	-100.849
3046.912034	-96.7313	3046.912034	-103.32
3047.424034	-95.9204	3047.424034	-104.949
3047.936034	-102.444	3047.936034	-104.187
3048.448034	-98.7545	3048.448034	-104.737
3048.960034	-97.1229	3048.960034	-107.748
3049.472034	-96.6753	3049.472034	-108.693
3049.984034	-100.872	3049.984034	-101.352
3050.496034	-103.24	3050.496034	-100.55
3051.008034	-94.0763	3051.008034	-106.855
3051.520034	-94.0849	3051.520034	-113.018
3052.032034	-98.1292	3052.032034	-105.997
3052.544034	-99.469	3052.544034	-103.036
3053.056034	-99.1396	3053.056034	-107.356
3053.568034	-98.2715	3053.568034	-122.03
3054.080034	-106.122	3054.080034	-111.837
3054.592034	-100.278	3054.592034	-109.59
3055.104034	-95.9561	3055.104034	-112.774
3055.616034	-95.4309	3055.616034	-111.647
3056.128034	-101.494	3056.128034	-113.782
3056.640034	-107.179	3056.640034	-106.373
3057.152034	-103.138	3057.152034	-110.13
3057.664034	-99.6085	3057.664034	-112.649
3058.176034	-100.707	3058.176034	-119.064
3058.688034	-103.867	3058.688034	-116.756
3059.200034	-99.289	3059.200034	-111.044
3059.712034	-98.0052	3059.712034	-110.687
3060.224034	-102.146	3060.224034	-106.495
3060.736034	-104.345	3060.736034	-105.2
3061.248034	-104.095	3061.248034	-108.887
3061.760034	-111.57	3061.760034	-107.701
3062.272034	-109.095	3062.272034	-110.733
3062.784034	-110.437	3062.784034	-115.811
3063.296034	-108.439	3063.296034	-107.056
3063.808034	-117.674	3063.808034	-107.997
3064.320034	-101.439	3064.320034	-102.209
3064.832034	-97.2568	3064.832034	-100.169
3065.344034	-100.345	3065.344034	-105.966
3065.856034	-100.683	3065.856034	-107.289
3066.368034	-100.559	3066.368034	-103.032
3066.880034	-124.319	3066.880034	-107.147
3067.392034	-108.982	3067.392034	-119.427
3067.904034	-108.982	3067.904034	-109.273
3068.416034	-110.11	3068.416034	-106.97
3068.928034	-101.302	3068.928034	-118.77
3069.440034	-100.185	3069.440034	-109.563
3069.952034	-110.608	3069.952034	-113.627
3070.464034	-98.8185	3070.464034	-106.079
3070.976034	-97.2699	3070.976034	-108.131
3071.488034	-100.486	3071.488034	-110.295
3072.000034	-100.993	3072.000034	-105.812
3072.512034	-100.117	3072.512034	-102.748
3073.024034	-98.6547	3073.024034	-100.973
3073.536034	-101.882	3073.536034	-106.701
3074.048034	-112.499	3074.048034	-108.74
3074.560034	-99.4402	3074.560034	-109.867
3075.072034	-96.7742	3075.072034	-106.441
3075.584034	-101.95	3075.584034	-111.372
3076.096034	-103.615	3076.096034	-109.193
3076.608034	-101.755	3076.608034	-113.422
3077.120034	-99.6819	3077.120034	-126.333
3077.632034	-104.555	3077.632034	-109.17
3078.144034	-98.2839	3078.144034	-105.831
3078.656034	-101.675	3078.656034	-102.483
3079.168034	-106.539	3079.168034	-109.913
3079.680034	-102.542	3079.680034	-111.396
3080.192034	-98.0151	3080.192034	-120.267
3080.704034	-103.452	3080.704034	-109.146
3081.216034	-102.468	3081.216034	-114.423
3081.728034	-106.093	3081.728034	-108.052
3082.240034	-103.858	3082.240034	-112.067
3082.752034	-107.214	3082.752034	-113.379
3083.264034	-94.7734	3083.264034	-114.617
3083.776034	-98.5379	3083.776034	-108.991
3084.288034	-105.779	3084.288034	-111.685
3084.800034	-112.156	3084.800034	-103.789
3085.312034	-106.104	3085.312034	-103.535
3085.824034	-100.704	3085.824034	-111.475
3086.336034	-115.765	3086.336034	-97.1018
3086.848034	-103.358	3086.848034	-100.11
3087.360034	-108.8	3087.360034	-100.182
3087.872034	-102.37	3087.872034	-96.242
3088.384034	-99.9597	3088.384034	-105.204
3088.896034	-104.594	3088.896034	-98.2074
3089.408034	-98.3083	3089.408034	-96.3733
3089.920034	-102.679	3089.920034	-99.0113
3090.432034	-116	3090.432034	-92.4886
3090.944034	-101.054	3090.944034	-93.1541
3091.456034	-116.13	3091.456034	-90.6797
3091.968034	-96.102	3091.968034	-94.4703
3092.480034	-98.9469	3092.480034	-94.0945
3092.992034	-94.9121	3092.992034	-98.3271
3093.504034	-100.028	3093.504034	-97.5844
3094.016034	-108.624	3094.016034	-107.97
3094.528034	-98.9648	3094.528034	-99.7919
3095.040034	-98.4716	3095.040034	-105.078
3095.552034	-110.366	3095.552034	-99.0833
3096.064034	-99.3375	3096.064034	-113.066
3096.576034	-98.0607	3096.576034	-118.489
3097.088034	-104.031	3097.088034	-105.27
3097.600034	-98.2444	3097.600034	-106.511
3098.112034	-99.1103	3098.112034	-116.408
3098.624034	-114.456	3098.624034	-115.42
3099.136034	-105.382	3099.136034	-111.745
3099.648034	-104.069	3099.648034	-108.599
3100.160034	-98.1001	3100.160034	-107.915
3100.672034	-100.987	3100.672034	-109.781
3101.184034	-95.7483	3101.184034	-109.533
3101.696034	-94.3054	3101.696034	-120.565
3102.208034	-95.1356	3102.208034	-103.653
3102.720034	-98.4819	3102.720034	-113.569
3103.232035	-96.2672	3103.232035	-123.015
3103.744035	-94.008	3103.744035	-111.504
3104.256035	-96.9401	3104.256035	-110.5
3104.768035	-97.0038	3104.768035	-119.699
3105.280035	-97.1593	3105.280035	-111.042
3105.792035	-110.545	3105.792035	-107.358
3106.304035	-99.0842	3106.304035	-108.036
3106.816035	-101.151	3106.816035	-115.331
3107.328035	-101.386	3107.328035	-121.659
3107.840035	-97.2158	3107.840035	-115.888
3108.352035	-97.6977	3108.352035	-107.196
3108.864035	-103.091	3108.864035	-122.07
3109.376035	-96.8055	3109.376035	-108.488
3109.888035	-101.791	3109.888035	-115.292
3110.400035	-107.902	3110.400035	-117.371
3110.912035	-104.205	3110.912035	-116.719
3111.424035	-98.2506	3111.424035	-129.501
3111.936035	-104.217	3111.936035	-109.851
3112.448035	-109.791	3112.448035	-110.222
3112.960035	-109.733	3112.960035	-120.202
3113.472035	-114.019	3113.472035	-116.825
3113.984035	-108.245	3113.984035	-109.178
3114.496035	-105.94	3114.496035	-142.121
3115.008035	-105.107	3115.008035	-124.164
3115.520035	-102.627	3115.520035	-121.948
3116.032035	-100.752	3116.032035	-121.648
3116.544035	-101.073	3116.544035	-108.431
3117.056035	-103.372	3117.056035	-110.731
3117.568035	-100.323	3117.568035	-113.715
3118.080035	-106.521	3118.080035	-110.277
3118.592035	-102.767	3118.592035	-111.184
3119.104035	-102.869	3119.104035	-107.856
3119.616035	-101.943	3119.616035	-109.749
3120.128035	-99.0698	3120.128035	-116.189
3120.640035	-99.5664	3120.640035	-109.948
3121.152035	-106.053	3121.152035	-107.142
3121.664035	-101.096	3121.664035	-115.747
3122.176035	-101.038	3122.176035	-120.293
3122.688035	-109.652	3122.688035	-121.528
3123.200035	-113.526	3123.200035	-113.136
3123.712035	-107.309	3123.712035	-130.32
3124.224035	-103.933	3124.224035	-110.998
3124.736035	-109.482	3124.736035	-105.555
3125.248035	-108.346	3125.248035	-110.805
3125.760035	-107.822	3125.760035	-114.063
3126.272035	-110.244	3126.272035	-108.344
3126.784035	-106.73	3126.784035	-113.664
3127.296035	-111.857	3127.296035	-112.735
3127.808035	-100.189	3127.808035	-116.208
3128.320035	-100.123	3128.320035	-110.119
3128.832035	-106.417	3128.832035	-111.405
3129.344035	-106.778	3129.344035	-115.561
3129.856035	-95.0853	3129.856035	-130.654
3130.368035	-99.738	3130.368035	-122.386
3130.880035	-108.261	3130.880035	-114.459
3131.392035	-111.318	3131.392035	-119.911
3131.904035	-109.333	3131.904035	-117.834
3132.416035	-101.364	3132.416035	-116.202
3132.928035	-100.577	3132.928035	-115.923
3133.440035	-111.628	3133.440035	-108.507
3133.952035	-105.647	3133.952035	-110.861
3134.464035	-103.71	3134.464035	-127.159
3134.976035	-114.767	3134.976035	-117.799
3135.488035	-103.613	3135.488035	-123.357
3136.000035	-107.001	3136.000035	-117.313
3136.512035	-107.891	3136.512035	-119.956
3137.024035	-98.9272	3137.024035	-121.264
3137.536035	-96.3324	3137.536035	-111.15
3138.048035	-100.946	3138.048035	-109.894
3138.560035	-98.6031	3138.560035	-115.21
3139.072035	-104.462	3139.072035	-111.099
3139.584035	-100.797	3139.584035	-117.148
3140.096035	-105.047	3140.096035	-119.112
3140.608035	-109.789	3140.608035	-112.997
3141.120035	-105.002	3141.120035	-114.694
3141.632035	-108.319	3141.632035	-111.003
3142.144035	-106.471	3142.144035	-113.374
3142.656035	-105.938	3142.656035	-121.688
3143.168035	-102.524	3143.168035	-122.395
3143.680035	-101.811	3143.680035	-111.089
3144.192035	-114.966	3144.192035	-112.981
3144.704035	-101.787	3144.704035	-106.522
3145.216035	-107.032	3145.216035	-106.873
3145.728035	-106.487	3145.728035	-121.849
3146.240035	-105.329	3146.240035	-110.59
3146.752035	-102.01	3146.752035	-108.641
3147.264035	-102.955	3147.264035	-111.147
3147.776035	-103.128	3147.776035	-112.168
3148.288035	-97.7235	3148.288035	-116.164
3148.800035	-95.0189	3148.800035	-119.791
3149.312035	-97.6943	3149.312035	-123.593
3149.824035	-97.6664	3149.824035	-108.96
3150.336035	-99.7198	3150.336035	-108.008
3150.848035	-105.63	3150.848035	-115.949
3151.360035	-104.118	3151.360035	-118.877
3151.872035	-102.56	3151.872035	-118.743
3152.384035	-97.4906	3152.384035	-114.879
3152.896035	-99.62	3152.896035	-107.213
3153.408035	-108.044	3153.408035	-107.575
3153.920035	-101.34	3153.920035	-113.464
3154.432035	-106.449	3154.432035	-123.838
3154.944035	-106.219	3154.944035	-112.207
3155.456035	-102.313	3155.456035	-110.101
3155.968035	-105.495	3155.968035	-118.658
3156.480035	-101.064	3156.480035	-116.815
3156.992035	-101.93	3156.992035	-117.614
3157.504035	-99.2628	3157.504035	-116.034
3158.016035	-95.2611	3158.016035	-108.245
3158.528035	-101.391	3158.528035	-116.713
3159.040035	-112.723	3159.040035	-110.613
3159.552035	-110.31	3159.552035	-107.248
3160.064035	-107.3	3160.064035	-119.3
3160.576035	-105.795	3160.576035	-110.481
3161.088035	-105.896	3161.088035	-110.043
3161.600035	-103.45	3161.600035	-114.253
3162.112035	-98.7918	3162.112035	-117.322
3162.624035	-102.686	3162.624035	-110.026
3163.136035	-97.466	3163.136035	-107.829
3163.648035	-96.2267	3163.648035	-107.541
3164.160035	-100.258	3164.160035	-109.44
3164.672035	-104.634	3164.672035	-113.099
3165.184035	-110.96	3165.184035	-108.668
3165.696035	-100.28	3165.696035	-112.425
3166.208035	-103.456	3166.208035	-119.175
3166.720035	-103.813	3166.720035	-116.257
3167.232035	-106.036	3167.232035	-131.782
3167.744035	-111.934	3167.744035	-108.066
3168.256035	-100.186	3168.256035	-109.683
3168.768035	-92.7508	3168.768035	-110.482
3169.280035	-93.2501	3169.280035	-105.115
3169.792035	-98.4653	3169.792035	-108.013
3170.304035	-103.127	3170.304035	-105.738
3170.816035	-111.112	3170.816035	-107.358
3171.328035	-110.076	3171.328035	-110.99
3171.840035	-101.99	3171.840035	-113.083
3172.352035	-99.3726	3172.352035	-122.505
3172.864035	-102.753	3172.864035	-117.614
3173.376035	-108.483	3173.376035	-113.519
3173.888035	-107.196	3173.888035	-117.023
3174.400035	-108.079	3174.400035	-115.327
3174.912035	-102.394	3174.912035	-112.366
3175.424035	-99.1855	3175.424035	-121.258
3175.936035	-98.0599	3175.936035	-110.46
3176.448035	-99.3698	3176.448035	-113.425
3176.960035	-101.76	3176.960035	-120.009
3177.472035	-101.634	3177.472035	-117.153
3177.984035	-104.529	3177.984035	-115.432
3178.496035	-98.1754	3178.496035	-118.964
3179.008035	-98.0708	3179.008035	-113.193
3179.520035	-103.812	3179.520035	-110.839
3180.032035	-99.8971	3180.032035	-110.147
3180.544035	-97.5277	3180.544035	-128.259
3181.056035	-107.501	3181.056035	-111.031
3181.568035	-108.279	3181.568035	-109.738
3182.080035	-114.197	3182.080035	-125.223
3182.592035	-100.622	3182.592035	-126.48
3183.104035	-99.1766	3183.104035	-117.698
3183.616035	-105.647	3183.616035	-112.215
3184.128035	-105.113	3184.128035	-111.729
3184.640035	-101.449	3184.640035	-108.239
3185.152035	-100.469	3185.152035	-112.512
3185.664035	-102.04	3185.664035	-113.351
3186.176035	-99.8635	3186.176035	-107.11
3186.688035	-103.544	3186.688035	-112.795
3187.200035	-101.624	3187.200035	-106.881
3187.712035	-106.235	3187.712035	-107.819
3188.224035	-102.929	3188.224035	-107.921
3188.736035	-105.849	3188.736035	-110.931
3189.248035	-104.566	3189.248035	-114.408
3189.760035	-105.275	3189.760035	-109.514
3190.272035	-101.55	3190.272035	-106.994
3190.784035	-102.41	3190.784035	-107.224
3191.296035	-102.021	3191.296035	-106.863
3191.808035	-97.2932	3191.808035	-122.258
3192.320035	-94.9287	3192.320035	-115.232
3192.832035	-95.6096	3192.832035	-114.673
3193.344036	-98.2062	3193.344036	-115.318
3193.856036	-108.288	3193.856036	-117.653
3194.368036	-98.2508	3194.368036	-115.999
3194.880036	-99.4777	3194.880036	-107.588
3195.392036	-95.2784	3195.392036	-109.823
3195.904036	-100.107	3195.904036	-110.23
3196.416036	-109.932	3196.416036	-113.007
3196.928036	-120.429	3196.928036	-113.249
3197.440036	-106.999	3197.440036	-109.176
3197.952036	-106.556	3197.952036	-110.823
3198.464036	-108.098	3198.464036	-110.114
3198.976036	-102.389	3198.976036	-119.256
3199.488036	-102.218	3199.488036	-116.473
3200.000036	-107.047	3200.000036	-102.858
3200.512036	-122.418	3200.512036	-109.441
3201.024036	-110.176	3201.024036	-106.16
3201.536036	-103.783	3201.536036	-116.253
3202.048036	-103.69	3202.048036	-107.491
3202.560036	-98.6786	3202.560036	-114.477
3203.072036	-109.875	3203.072036	-105.069
3203.584036	-97.649	3203.584036	-103.754
3204.096036	-98.8265	3204.096036	-112.612
3204.608036	-107.12	3204.608036	-114.045
3205.120036	-107.153	3205.120036	-130.381
3205.632036	-110.571	3205.632036	-98.5119
3206.144036	-108.401	3206.144036	-109.816
3206.656036	-107.988	3206.656036	-124.335
3207.168036	-102.706	3207.168036	-101.541
3207.680036	-118.321	3207.680036	-111.783
3208.192036	-100.175	3208.192036	-108.88
3208.704036	-104.443	3208.704036	-102.884
3209.216036	-105.025	3209.216036	-109.047
3209.728036	-105.615	3209.728036	-105.824
3210.240036	-100.251	3210.240036	-118.409
3210.752036	-97.1968	3210.752036	-103.782
3211.264036	-98.4089	3211.264036	-108.795
3211.776036	-102.495	3211.776036	-110.465
3212.288036	-109.374	3212.288036	-102.903
3212.800036	-101.113	3212.800036	-113.046
3213.312036	-101.228	3213.312036	-110.557
3213.824036	-103.134	3213.824036	-105.893
3214.336036	-101.628	3214.336036	-106.655
3214.848036	-112.849	3214.848036	-106.325
3215.360036	-101.694	3215.360036	-103.087
3215.872036	-105.655	3215.872036	-114.637
3216.384036	-112.641	3216.384036	-106.564
3216.896036	-100.558	3216.896036	-113.919
3217.408036	-102.262	3217.408036	-113.014
3217.920036	-109.525	3217.920036	-119.691
3218.432036	-97.7558	3218.432036	-112.867
3218.944036	-94.6167	3218.944036	-109.413
