frequency - Sound Pressure_29 (FFT - (RMS))	Amplitude - Sound Pressure_29 (FFT - (RMS))	frequency - Acceleration (FFT - (RMS))	Amplitude - Acceleration (FFT - (RMS))
651.776007	-71.6835	651.776007	-84.8105
652.288007	-72.0432	652.288007	-91.6252
652.800007	-74.278	652.800007	-98.1546
653.312007	-73.2141	653.312007	-88.2658
653.824007	-79.4147	653.824007	-84.0519
654.336007	-79.3221	654.336007	-84.1566
654.848007	-76.3502	654.848007	-89.9764
655.360007	-78.357	655.360007	-91.6276
655.872007	-79.3402	655.872007	-95.919
656.384007	-83.1143	656.384007	-88.2678
656.896007	-75.1865	656.896007	-86.4876
657.408007	-70.0022	657.408007	-90.3164
657.920007	-77.3802	657.920007	-84.1057
658.432007	-76.1236	658.432007	-87.0019
658.944007	-77.2844	658.944007	-96.3823
659.456007	-84.3285	659.456007	-97.9191
659.968007	-70.4748	659.968007	-89.1878
660.480007	-96.3446	660.480007	-85.3048
660.992007	-70.0011	660.992007	-93.3882
661.504007	-74.9316	661.504007	-87.0111
662.016007	-73.0443	662.016007	-83.2246
662.528007	-81.9673	662.528007	-86.916
663.040007	-74.0102	663.040007	-87.8007
663.552007	-81.3569	663.552007	-82.7883
664.064007	-70.1865	664.064007	-88.7387
664.576007	-79.2317	664.576007	-88.7009
665.088007	-76.4092	665.088007	-86.1677
665.600007	-78.9954	665.600007	-99.7142
666.112007	-73.0613	666.112007	-87.8491
666.624007	-80.6635	666.624007	-84.5008
667.136007	-76.1992	667.136007	-85.8257
667.648007	-72.4194	667.648007	-84.8265
668.160007	-86.6976	668.160007	-89.3296
668.672007	-79.7409	668.672007	-89.3775
669.184007	-73.1504	669.184007	-82.7322
669.696007	-75.2039	669.696007	-94.0527
670.208007	-77.7916	670.208007	-87.3015
670.720007	-72.6219	670.720007	-88.5699
671.232007	-77.3962	671.232007	-101.83
671.744007	-69.8833	671.744007	-89.6943
672.256007	-71.5601	672.256007	-101.234
672.768007	-89.3	672.768007	-102.671
673.280007	-70.6006	673.280007	-87.9653
673.792007	-81.2454	673.792007	-86.6256
674.304007	-74.4719	674.304007	-91.8837
674.816008	-80.6024	674.816008	-96.8451
675.328008	-69.6498	675.328008	-94.764
675.840008	-65.1629	675.840008	-95.2926
676.352008	-79.1571	676.352008	-94.5152
676.864008	-69.7683	676.864008	-87.885
677.376008	-75.4742	677.376008	-87.9619
677.888008	-65.3609	677.888008	-91.8007
678.400008	-64.9488	678.400008	-91.7645
678.912008	-66.6317	678.912008	-95.5353
679.424008	-69.3778	679.424008	-96.2642
679.936008	-72.4715	679.936008	-92.7209
680.448008	-70.8592	680.448008	-86.0635
680.960008	-78.1639	680.960008	-89.4026
681.472008	-74.8379	681.472008	-96.3928
681.984008	-67.4626	681.984008	-89.9869
682.496008	-67.501	682.496008	-99.1374
683.008008	-73.677	683.008008	-93.6645
683.520008	-68.8247	683.520008	-87.9003
684.032008	-70.2315	684.032008	-91.7808
684.544008	-72.5724	684.544008	-96.5446
685.056008	-83.9725	685.056008	-111.771
685.568008	-75.3217	685.568008	-88.7044
686.080008	-70.0214	686.080008	-96.1568
686.592008	-76.4923	686.592008	-91.3657
687.104008	-70.1712	687.104008	-92.0088
687.616008	-68.97	687.616008	-85.7257
688.128008	-75.4849	688.128008	-85.6526
688.640008	-76.7269	688.640008	-87.0717
689.152008	-72.8457	689.152008	-96.644
689.664008	-84.98	689.664008	-98.2096
690.176008	-70.5532	690.176008	-94.911
690.688008	-72.9802	690.688008	-93.1956
691.200008	-71.2203	691.200008	-92.9688
691.712008	-75.5476	691.712008	-89.11
692.224008	-94.4017	692.224008	-91.8136
692.736008	-81.0862	692.736008	-96.1842
693.248008	-86.2486	693.248008	-99.4894
693.760008	-70.7843	693.760008	-94.5794
694.272008	-72.4509	694.272008	-96.1203
694.784008	-69.8337	694.784008	-101.256
695.296008	-72.0091	695.296008	-100.825
695.808008	-77.6528	695.808008	-91.83
696.320008	-70.2362	696.320008	-92.0577
696.832008	-70.6738	696.832008	-96.1751
697.344008	-72.4636	697.344008	-101.529
697.856008	-72.3293	697.856008	-99.0649
698.368008	-73.4852	698.368008	-94.3901
698.880008	-72.8038	698.880008	-102.285
699.392008	-70.5358	699.392008	-107.677
699.904008	-71.8435	699.904008	-101.229
700.416008	-72.4606	700.416008	-101.67
700.928008	-89.1482	700.928008	-94.5408
701.440008	-75.7504	701.440008	-91.931
701.952008	-94.374	701.952008	-91.5876
702.464008	-72.9488	702.464008	-92.3795
702.976008	-71.9767	702.976008	-92.2135
703.488008	-80.3606	703.488008	-97.692
704.000008	-84.6636	704.000008	-95.7173
704.512008	-82.0438	704.512008	-93.4824
705.024008	-79.3708	705.024008	-93.1683
705.536008	-82.6741	705.536008	-90.4052
706.048008	-81.3949	706.048008	-90.0339
706.560008	-78.3188	706.560008	-92.8326
707.072008	-75.5216	707.072008	-101.901
707.584008	-76.8545	707.584008	-96.0057
708.096008	-84.7365	708.096008	-94.1421
708.608008	-78.9268	708.608008	-107.33
709.120008	-75.5055	709.120008	-98.2921
709.632008	-78.7625	709.632008	-97.1178
710.144008	-72.8251	710.144008	-109.989
710.656008	-71.7785	710.656008	-102.891
711.168008	-79.5185	711.168008	-98.3585
711.680008	-72.6741	711.680008	-97.6582
712.192008	-70.6728	712.192008	-100.859
712.704008	-72.6472	712.704008	-99.6175
713.216008	-72.0913	713.216008	-95.3436
713.728008	-72.7053	713.728008	-97.2865
714.240008	-73.7948	714.240008	-98.0407
714.752008	-73.7407	714.752008	-103.148
715.264008	-80.4115	715.264008	-99.18
715.776008	-74.2316	715.776008	-97.2387
716.288008	-76.6424	716.288008	-95.7763
716.800008	-90.3737	716.800008	-94.2312
717.312008	-80.5824	717.312008	-100.783
717.824008	-70.8241	717.824008	-101.518
718.336008	-76.2089	718.336008	-93.2933
718.848008	-81.1444	718.848008	-89.8045
719.360008	-78.1089	719.360008	-92.0687
719.872008	-77.8401	719.872008	-93.1572
720.384008	-78.1479	720.384008	-91.5222
720.896008	-73.5356	720.896008	-92.2546
721.408008	-73.796	721.408008	-93.2129
721.920008	-78.2066	721.920008	-96.6789
722.432008	-73.8149	722.432008	-101.946
722.944008	-78.6885	722.944008	-99.5958
723.456008	-79.0958	723.456008	-96.4338
723.968008	-86.4573	723.968008	-97.0908
724.480008	-71.1781	724.480008	-99.8362
724.992008	-74.1313	724.992008	-95.2281
725.504008	-83.9531	725.504008	-97.2253
726.016008	-79.8615	726.016008	-104.81
726.528008	-84.2932	726.528008	-95.6475
727.040008	-79.8589	727.040008	-97.6538
727.552008	-86.8479	727.552008	-101.622
728.064008	-77.1077	728.064008	-105.151
728.576008	-76.7285	728.576008	-102.577
729.088008	-77.6568	729.088008	-99.6934
729.600008	-74.5054	729.600008	-98.3046
730.112008	-79.2978	730.112008	-101.025
730.624008	-76.9125	730.624008	-99.5489
731.136008	-74.7819	731.136008	-108.009
731.648008	-79.1915	731.648008	-94.4489
732.160008	-94.2597	732.160008	-96.3849
732.672008	-75.3624	732.672008	-109.316
733.184008	-73.5579	733.184008	-101.504
733.696008	-79.6537	733.696008	-96.2995
734.208008	-78.8117	734.208008	-99.0445
734.720008	-74.1377	734.720008	-103.465
735.232008	-79.0657	735.232008	-100.363
735.744008	-71.7999	735.744008	-99.8764
736.256008	-77.7819	736.256008	-100.009
736.768008	-82.1437	736.768008	-96.8018
737.280008	-77.325	737.280008	-95.4176
737.792008	-75.5567	737.792008	-97.6507
738.304008	-75.0336	738.304008	-97.7279
738.816008	-80.7665	738.816008	-98.2907
739.328008	-76.6204	739.328008	-113.491
739.840008	-71.9359	739.840008	-102.98
740.352008	-70.3784	740.352008	-97.542
740.864008	-72.7578	740.864008	-94.2699
741.376008	-77.8119	741.376008	-99.1858
741.888008	-86.1215	741.888008	-99.9633
742.400008	-73.5112	742.400008	-97.4168
742.912008	-86.9014	742.912008	-99.0989
743.424008	-87.7519	743.424008	-94.0812
743.936008	-75.4564	743.936008	-94.8422
744.448008	-75.5825	744.448008	-93.1937
744.960008	-81.8832	744.960008	-93.2808
745.472008	-80.2487	745.472008	-102.577
745.984008	-80.4176	745.984008	-98.1631
746.496008	-84.1729	746.496008	-96.4971
747.008008	-70.1297	747.008008	-95.3156
747.520008	-71.9379	747.520008	-97.779
748.032008	-73.8975	748.032008	-96.8292
748.544008	-86.09	748.544008	-98.4751
749.056008	-75.8026	749.056008	-103.872
749.568008	-87.5638	749.568008	-104.196
750.080008	-77.437	750.080008	-98.9776
750.592008	-76.4273	750.592008	-97.9627
751.104008	-75.6074	751.104008	-98.3194
751.616008	-72.8933	751.616008	-94.9268
752.128008	-73.3495	752.128008	-95.0394
752.640008	-82.2968	752.640008	-96.9858
753.152008	-73.6953	753.152008	-96.9092
753.664008	-99.5209	753.664008	-98.5378
754.176008	-76.9742	754.176008	-102.669
754.688008	-76.2686	754.688008	-95.1113
755.200008	-71.8169	755.200008	-92.9444
755.712008	-74.2562	755.712008	-96.4118
756.224008	-73.7599	756.224008	-96.0864
756.736008	-78.3831	756.736008	-98.5926
757.248008	-76.4899	757.248008	-98.4817
757.760008	-72.9057	757.760008	-97.3698
758.272008	-71.9715	758.272008	-95.5931
758.784008	-75.7856	758.784008	-92.5302
759.296008	-74.8134	759.296008	-94.2285
759.808008	-69.0605	759.808008	-101.852
760.320008	-68.5381	760.320008	-101.03
760.832008	-72.9511	760.832008	-96.1766
761.344008	-78.6157	761.344008	-92.4698
761.856008	-69.9252	761.856008	-97.7589
762.368008	-70.3992	762.368008	-113.623
762.880008	-84.07	762.880008	-101.323
763.392008	-72.3084	763.392008	-94.4795
763.904008	-78.951	763.904008	-95.5065
764.416008	-68.6045	764.416008	-103.867
764.928009	-71.5083	764.928009	-111.593
765.440009	-68.6704	765.440009	-102.052
765.952009	-70.6161	765.952009	-107.944
766.464009	-79.4589	766.464009	-103.764
766.976009	-81.4417	766.976009	-100.403
767.488009	-74.3238	767.488009	-97.8404
768.000009	-75.821	768.000009	-98.0083
768.512009	-66.4972	768.512009	-97.2428
769.024009	-76.2595	769.024009	-105.138
769.536009	-70.6038	769.536009	-97.7425
770.048009	-72.9973	770.048009	-106.13
770.560009	-75.6783	770.560009	-98.0508
771.072009	-68.3661	771.072009	-96.4919
771.584009	-74.9119	771.584009	-99.3247
772.096009	-86.5672	772.096009	-106.273
772.608009	-73.8781	772.608009	-107.516
773.120009	-73.2264	773.120009	-101.086
773.632009	-67.2899	773.632009	-101.231
774.144009	-69.6289	774.144009	-101.598
774.656009	-72.4984	774.656009	-102.109
775.168009	-69.9749	775.168009	-105.241
775.680009	-81.5047	775.680009	-117.592
776.192009	-73.0719	776.192009	-102.664
776.704009	-92.0296	776.704009	-93.893
777.216009	-71.6794	777.216009	-96.3456
777.728009	-69.2898	777.728009	-98.2638
778.240009	-82.4453	778.240009	-96.1464
778.752009	-80.499	778.752009	-101.696
779.264009	-73.9803	779.264009	-102.32
779.776009	-75.9014	779.776009	-107.862
780.288009	-79.8821	780.288009	-104.451
780.800009	-75.7883	780.800009	-103.498
781.312009	-83.0988	781.312009	-96.8416
781.824009	-74.787	781.824009	-97.6612
782.336009	-74.1314	782.336009	-102.084
782.848009	-76.301	782.848009	-108.513
783.360009	-72.4674	783.360009	-98.5555
783.872009	-70.8574	783.872009	-103.705
784.384009	-75.4464	784.384009	-101.473
784.896009	-84.8548	784.896009	-108.045
785.408009	-74.0271	785.408009	-95.8926
785.920009	-81.069	785.920009	-103.992
786.432009	-80.6947	786.432009	-106.917
786.944009	-77.4216	786.944009	-100.58
787.456009	-82.8426	787.456009	-96.9141
787.968009	-77.59	787.968009	-96.847
788.480009	-79.2402	788.480009	-104.162
788.992009	-79.1428	788.992009	-116.408
789.504009	-76.1746	789.504009	-102.324
790.016009	-71.6368	790.016009	-99.1967
790.528009	-75.8104	790.528009	-97.7814
791.040009	-90.9939	791.040009	-102.672
791.552009	-76.9952	791.552009	-102.66
792.064009	-71.945	792.064009	-95.6766
792.576009	-69.8287	792.576009	-100.077
793.088009	-70.5972	793.088009	-95.4342
793.600009	-69.3314	793.600009	-94.245
794.112009	-70.3869	794.112009	-108.921
794.624009	-72.0897	794.624009	-100.775
795.136009	-74.6968	795.136009	-102.35
795.648009	-74.752	795.648009	-110.548
796.160009	-79.6715	796.160009	-104.722
796.672009	-76.5988	796.672009	-97.7771
797.184009	-68.083	797.184009	-106.038
797.696009	-73.3187	797.696009	-114.188
798.208009	-72.3608	798.208009	-106.776
798.720009	-74.6583	798.720009	-103.063
799.232009	-72.6519	799.232009	-97.0829
799.744009	-74.9051	799.744009	-96.9283
800.256009	-72.4803	800.256009	-102.862
800.768009	-76.3512	800.768009	-98.1659
801.280009	-80.829	801.280009	-103.092
801.792009	-80.0637	801.792009	-104.836
802.304009	-73.6018	802.304009	-103.413
802.816009	-77.1628	802.816009	-100.63
803.328009	-77.7572	803.328009	-95.7033
803.840009	-78.6804	803.840009	-94.0911
804.352009	-79.0259	804.352009	-95.6798
804.864009	-71.1451	804.864009	-92.9901
805.376009	-68.1255	805.376009	-97.7918
805.888009	-68.0542	805.888009	-106.688
806.400009	-63.4568	806.400009	-105.053
806.912009	-71.0793	806.912009	-99.9199
807.424009	-65.1822	807.424009	-98.8608
807.936009	-68.3826	807.936009	-107.702
808.448009	-71.7299	808.448009	-103.078
808.960009	-72.0884	808.960009	-105.659
809.472009	-73.9236	809.472009	-99.3231
809.984009	-77.2306	809.984009	-98.0539
810.496009	-74.4202	810.496009	-98.1375
811.008009	-73.6497	811.008009	-99.8469
811.520009	-71.9829	811.520009	-111.84
812.032009	-67.3659	812.032009	-104.223
812.544009	-70.6861	812.544009	-103.473
813.056009	-69.4111	813.056009	-99.8761
813.568009	-77.7489	813.568009	-100.755
814.080009	-76.8175	814.080009	-119.004
814.592009	-76.8972	814.592009	-103.899
815.104009	-73.0901	815.104009	-96.2518
815.616009	-85.8288	815.616009	-98.3456
816.128009	-70.3452	816.128009	-96.8836
816.640009	-68.8292	816.640009	-101.562
817.152009	-69.5948	817.152009	-100.232
817.664009	-83.0446	817.664009	-92.4572
818.176009	-71.331	818.176009	-90.9934
818.688009	-75.4301	818.688009	-96.7615
819.200009	-78.1047	819.200009	-102.566
819.712009	-79.3406	819.712009	-100.21
820.224009	-82.8983	820.224009	-103.622
820.736009	-83.0747	820.736009	-106.923
821.248009	-80.6087	821.248009	-101.068
821.760009	-70.0443	821.760009	-110.306
822.272009	-67.688	822.272009	-101.982
822.784009	-81.8956	822.784009	-101.984
823.296009	-67.5749	823.296009	-102.093
823.808009	-71.1343	823.808009	-100.997
824.320009	-77.5121	824.320009	-104.698
824.832009	-72.6143	824.832009	-105.636
825.344009	-73.3412	825.344009	-99.5415
825.856009	-71.9143	825.856009	-100.573
826.368009	-74.2293	826.368009	-97.3841
826.880009	-83.8154	826.880009	-101.156
827.392009	-70.9803	827.392009	-98.4738
827.904009	-66.9253	827.904009	-103.858
828.416009	-73.113	828.416009	-99.5851
828.928009	-81.3057	828.928009	-100.916
829.440009	-76.4017	829.440009	-106.35
829.952009	-79.3272	829.952009	-110.353
830.464009	-81.106	830.464009	-109.606
830.976009	-72.783	830.976009	-122.982
831.488009	-69.8772	831.488009	-110.044
832.000009	-67.5908	832.000009	-116.641
832.512009	-73.0634	832.512009	-101.59
833.024009	-78.8695	833.024009	-94.6073
833.536009	-73.5129	833.536009	-100.257
834.048009	-97.1431	834.048009	-102.318
834.560009	-72.9724	834.560009	-98.9404
835.072009	-70.3965	835.072009	-96.6931
835.584009	-71.185	835.584009	-102.948
836.096009	-79.7246	836.096009	-106.942
836.608009	-90.9035	836.608009	-100.131
837.120009	-82.5362	837.120009	-96.5707
837.632009	-73.8672	837.632009	-95.8159
838.144009	-76.4434	838.144009	-92.5165
838.656009	-80.127	838.656009	-93.5858
839.168009	-69.9221	839.168009	-95.1469
839.680009	-65.943	839.680009	-93.276
840.192009	-68.9127	840.192009	-100.898
840.704009	-69.6815	840.704009	-99.0779
841.216009	-67.311	841.216009	-100.123
841.728009	-67.3698	841.728009	-98.8712
842.240009	-70.4822	842.240009	-93.6688
842.752009	-75.7822	842.752009	-91.5173
843.264009	-75.2034	843.264009	-94.3052
843.776009	-73.5085	843.776009	-102.164
844.288009	-81.7266	844.288009	-93.6093
844.800009	-67.9331	844.800009	-98.018
845.312009	-66.2277	845.312009	-96.8919
845.824009	-70.1244	845.824009	-94.6389
846.336009	-69.4017	846.336009	-95.996
846.848009	-68.0369	846.848009	-94.9363
847.360009	-70.5369	847.360009	-110.19
847.872009	-70.6251	847.872009	-94.0108
848.384009	-69.9161	848.384009	-92.3201
848.896009	-81.0791	848.896009	-96.9111
849.408009	-69.5418	849.408009	-103.663
849.920009	-69.7575	849.920009	-103.531
850.432009	-71.0188	850.432009	-98.0993
850.944009	-72.0974	850.944009	-100.508
851.456009	-81.3304	851.456009	-99.3404
851.968009	-77.0951	851.968009	-91.05
852.480009	-72.0201	852.480009	-96.1104
852.992009	-75.3991	852.992009	-99.8696
853.504009	-72.1796	853.504009	-96.0879
854.016009	-70.3302	854.016009	-98.1701
854.52801	-85.3735	854.52801	-109.59
855.04001	-74.3262	855.04001	-119.827
855.55201	-76.4284	855.55201	-107.286
856.06401	-70.7549	856.06401	-97.0921
856.57601	-70.4406	856.57601	-91.2124
857.08801	-70.4237	857.08801	-90.6969
857.60001	-67.4498	857.60001	-91.4027
858.11201	-78.5557	858.11201	-98.2214
858.62401	-74.428	858.62401	-106.064
859.13601	-77.8387	859.13601	-97.3561
859.64801	-74.7951	859.64801	-97.8373
860.16001	-69.2587	860.16001	-93.6739
860.67201	-70.4289	860.67201	-93.6198
861.18401	-70.7972	861.18401	-95.8913
861.69601	-79.7976	861.69601	-98.0583
862.20801	-73.3512	862.20801	-96.3025
862.72001	-75.1583	862.72001	-108.387
863.23201	-75.7289	863.23201	-92.5684
863.74401	-79.4681	863.74401	-93.6684
864.25601	-79.1348	864.25601	-106.286
864.76801	-70.0901	864.76801	-94.1659
865.28001	-75.4108	865.28001	-89.9271
865.79201	-82.0167	865.79201	-88.711
866.30401	-79.9882	866.30401	-89.1266
866.81601	-82.3881	866.81601	-94.582
867.32801	-78.4287	867.32801	-104.19
867.84001	-81.2123	867.84001	-98.5632
868.35201	-77.618	868.35201	-105.246
868.86401	-73.2825	868.86401	-88.8668
869.37601	-75.0727	869.37601	-89.6811
869.88801	-80.7926	869.88801	-108.449
870.40001	-75.7499	870.40001	-89.82
870.91201	-87.4684	870.91201	-89.4739
871.42401	-84.1464	871.42401	-98.594
871.93601	-78.6458	871.93601	-97.6779
872.44801	-80.3771	872.44801	-95.6567
872.96001	-76.0857	872.96001	-100.047
873.47201	-81.3942	873.47201	-95.065
873.98401	-77.5358	873.98401	-95.4417
874.49601	-82.792	874.49601	-94.5375
875.00801	-84.1569	875.00801	-94.0724
875.52001	-90.3492	875.52001	-95.4742
876.03201	-94.3597	876.03201	-89.0412
876.54401	-86.7581	876.54401	-86.5717
877.05601	-80.4739	877.05601	-90.7785
877.56801	-73.2514	877.56801	-92.6347
878.08001	-70.1505	878.08001	-94.0236
878.59201	-82.0986	878.59201	-100.972
879.10401	-74.1793	879.10401	-93.1373
879.61601	-72.0497	879.61601	-92.2687
880.12801	-75.5815	880.12801	-88.687
880.64001	-77.1505	880.64001	-88.9801
881.15201	-83.5767	881.15201	-98.6264
881.66401	-91.0166	881.66401	-98.9774
882.17601	-82.5635	882.17601	-99.2331
882.68801	-74.9937	882.68801	-95.3685
883.20001	-79.5157	883.20001	-102.014
883.71201	-70.9287	883.71201	-98.5259
884.22401	-79.3254	884.22401	-104.132
884.73601	-75.8793	884.73601	-89.7033
885.24801	-78.2229	885.24801	-89.3055
885.76001	-70.5444	885.76001	-93.3065
886.27201	-79.3077	886.27201	-96.1876
886.78401	-73.7163	886.78401	-99.3442
887.29601	-75.9935	887.29601	-100.357
887.80801	-77.2832	887.80801	-94.1417
888.32001	-78.6278	888.32001	-93.5979
888.83201	-77.5234	888.83201	-101.083
889.34401	-78.0365	889.34401	-102.786
889.85601	-75.1956	889.85601	-100.155
890.36801	-73.768	890.36801	-101.071
890.88001	-74.0606	890.88001	-100.701
891.39201	-78.5536	891.39201	-101.221
891.90401	-83.1739	891.90401	-103.389
892.41601	-80.0982	892.41601	-106.161
892.92801	-74.0056	892.92801	-95.697
893.44001	-72.9968	893.44001	-95.7918
893.95201	-85.0481	893.95201	-94.5322
894.46401	-87.1766	894.46401	-103.895
894.97601	-71.0043	894.97601	-98.5566
895.48801	-66.793	895.48801	-96.6834
896.00001	-72.831	896.00001	-96.2512
896.51201	-71.1564	896.51201	-94.5812
897.02401	-74.0664	897.02401	-95.0346
897.53601	-77.4803	897.53601	-99.5986
898.04801	-72.2072	898.04801	-92.9817
898.56001	-72.8131	898.56001	-91.4906
899.07201	-71.6609	899.07201	-92.2152
899.58401	-63.4233	899.58401	-105.148
900.09601	-66.7309	900.09601	-104.428
900.60801	-76.1793	900.60801	-112.428
901.12001	-87.1056	901.12001	-107.532
901.63201	-80.2118	901.63201	-111.097
902.14401	-75.0139	902.14401	-101.466
902.65601	-72.9641	902.65601	-101.079
903.16801	-77.5642	903.16801	-94.0372
903.68001	-75.6684	903.68001	-92.8431
904.19201	-73.3808	904.19201	-101.189
904.70401	-77.023	904.70401	-99.2773
905.21601	-73.0558	905.21601	-97.7075
905.72801	-78.9769	905.72801	-100.942
906.24001	-79.3282	906.24001	-100.758
906.75201	-80.0874	906.75201	-104.809
907.26401	-77.5271	907.26401	-101.056
907.77601	-82.8916	907.77601	-119.879
908.28801	-81.5149	908.28801	-95.9345
908.80001	-78.1647	908.80001	-100.281
909.31201	-79.2506	909.31201	-90.8436
909.82401	-77.6634	909.82401	-88.5539
910.33601	-71.3687	910.33601	-98.4581
910.84801	-75.0663	910.84801	-100.88
911.36001	-77.7993	911.36001	-101.926
911.87201	-76.2516	911.87201	-122.736
912.38401	-82.6844	912.38401	-94.5088
912.89601	-83.8795	912.89601	-93.5921
913.40801	-80.3942	913.40801	-93.8207
913.92001	-84.8347	913.92001	-95.5667
914.43201	-75.5062	914.43201	-94.4532
914.94401	-75.0289	914.94401	-99.1382
915.45601	-94.456	915.45601	-98.8424
915.96801	-75.4157	915.96801	-98.0732
916.48001	-78.3502	916.48001	-95.7651
916.99201	-80.2337	916.99201	-98.4551
917.50401	-79.7096	917.50401	-100.072
918.01601	-75.2959	918.01601	-98.6328
918.52801	-76.3354	918.52801	-103.108
919.04001	-72.5986	919.04001	-94.1155
919.55201	-69.8784	919.55201	-93.792
920.06401	-73.954	920.06401	-94.4747
920.57601	-79.4388	920.57601	-94.9923
921.08801	-77.3781	921.08801	-100.983
921.60001	-79.7349	921.60001	-117.43
922.11201	-77.6838	922.11201	-96.1235
922.62401	-85.2489	922.62401	-92.6892
923.13601	-74.8947	923.13601	-95.3639
923.64801	-71.2322	923.64801	-98.1069
924.16001	-76.3297	924.16001	-99.4235
924.67201	-76.6553	924.67201	-103.163
925.18401	-83.2718	925.18401	-98.6976
925.69601	-72.5567	925.69601	-96.2997
926.20801	-82.0654	926.20801	-94.9956
926.72001	-75.0482	926.72001	-107.763
927.23201	-69.6812	927.23201	-99.1724
927.74401	-72.8865	927.74401	-101.391
928.25601	-77.2113	928.25601	-92.7411
928.76801	-78.0031	928.76801	-91.0614
929.28001	-75.5228	929.28001	-91.8827
929.79201	-77.6217	929.79201	-90.389
930.30401	-75.2935	930.30401	-88.1233
930.81601	-79.9698	930.81601	-92.4843
931.32801	-79.737	931.32801	-98.0684
931.84001	-79.5137	931.84001	-105.656
932.35201	-82.2541	932.35201	-98.6365
932.86401	-80.125	932.86401	-89.8413
933.37601	-76.4375	933.37601	-88.8225
933.88801	-92.1963	933.88801	-91.5906
934.40001	-74.6796	934.40001	-92.9093
934.91201	-77.3234	934.91201	-87.0923
935.42401	-75.8957	935.42401	-89.0404
935.93601	-81.8346	935.93601	-92.6754
936.44801	-95.689	936.44801	-88.3083
936.96001	-84.327	936.96001	-87.5949
937.47201	-85.9824	937.47201	-89.3962
937.98401	-78.7142	937.98401	-93.1706
938.49601	-80.9329	938.49601	-98.7936
939.00801	-74.8343	939.00801	-91.2852
939.52001	-75.4998	939.52001	-93.2021
940.03201	-78.3713	940.03201	-97.6444
940.54401	-74.5019	940.54401	-93.6023
941.05601	-81.065	941.05601	-107.409
941.56801	-71.2355	941.56801	-112.056
942.08001	-69.7081	942.08001	-103.523
942.59201	-73.8702	942.59201	-97.4521
943.10401	-102.334	943.10401	-95.3071
943.61601	-87.4479	943.61601	-87.5767
944.12801	-79.3104	944.12801	-95.1758
944.640011	-83.4715	944.640011	-94.3988
945.152011	-84.3863	945.152011	-90.8161
945.664011	-87.7969	945.664011	-99.5989
946.176011	-74.617	946.176011	-103.151
946.688011	-80.8075	946.688011	-101.304
947.200011	-78.9271	947.200011	-96.3845
947.712011	-77.7061	947.712011	-93.7249
948.224011	-76.148	948.224011	-94.4901
948.736011	-83.8323	948.736011	-89.6577
949.248011	-76.859	949.248011	-88.6305
949.760011	-76.3777	949.760011	-91.9968
950.272011	-83.425	950.272011	-96.494
950.784011	-75.2951	950.784011	-90.5063
951.296011	-79.927	951.296011	-92.9339
951.808011	-72.5579	951.808011	-95.8225
952.320011	-70.384	952.320011	-99.2289
952.832011	-76.5821	952.832011	-98.6147
953.344011	-77.9324	953.344011	-96.7106
953.856011	-79.4783	953.856011	-95.0312
954.368011	-80.1505	954.368011	-90.4719
954.880011	-74.6636	954.880011	-92.3913
955.392011	-87.6884	955.392011	-109.878
955.904011	-77.244	955.904011	-104.92
956.416011	-81.2839	956.416011	-98.7251
956.928011	-76.1369	956.928011	-95.8239
957.440011	-80.3221	957.440011	-102.1
957.952011	-89.5203	957.952011	-99.0498
958.464011	-89.2696	958.464011	-93.5259
958.976011	-82.1512	958.976011	-95.8525
959.488011	-81.0379	959.488011	-110.997
960.000011	-82.1254	960.000011	-97.7165
960.512011	-76.2004	960.512011	-94.9514
961.024011	-75.2811	961.024011	-95.082
961.536011	-75.1182	961.536011	-96.6086
962.048011	-80.96	962.048011	-97.3731
962.560011	-76.6335	962.560011	-92.5816
963.072011	-78.4312	963.072011	-94.1684
963.584011	-76.087	963.584011	-95.9024
964.096011	-79.2373	964.096011	-97.9582
964.608011	-79.9165	964.608011	-97.2155
965.120011	-71.0058	965.120011	-94.4172
965.632011	-70.3564	965.632011	-97.6453
966.144011	-73.247	966.144011	-104.757
966.656011	-75.5608	966.656011	-100.705
967.168011	-81.3336	967.168011	-93.4444
967.680011	-79.9094	967.680011	-89.7895
968.192011	-80.2109	968.192011	-88.5638
968.704011	-72.6552	968.704011	-90.4504
969.216011	-77.1336	969.216011	-97.1194
969.728011	-82.4638	969.728011	-101.234
970.240011	-80.1704	970.240011	-103.63
970.752011	-84.2835	970.752011	-101.903
971.264011	-82.373	971.264011	-105.388
971.776011	-93.6539	971.776011	-100.472
972.288011	-74.6691	972.288011	-97.2572
972.800011	-73.6995	972.800011	-96.6477
973.312011	-76.0851	973.312011	-104.156
973.824011	-78.3363	973.824011	-94.3182
974.336011	-88.5551	974.336011	-90.3523
974.848011	-75.4122	974.848011	-93.0327
975.360011	-76.8157	975.360011	-104.368
975.872011	-81.4032	975.872011	-103.477
976.384011	-78.9997	976.384011	-100.413
976.896011	-96.63	976.896011	-96.7898
977.408011	-75.9441	977.408011	-98.0314
977.920011	-80.4602	977.920011	-94.8146
978.432011	-79.3645	978.432011	-94.7502
978.944011	-90.0164	978.944011	-91.366
979.456011	-81.854	979.456011	-90.6503
979.968011	-89.5876	979.968011	-94.394
980.480011	-79.4687	980.480011	-95.6374
980.992011	-79.2332	980.992011	-108.135
981.504011	-77.0571	981.504011	-94.2037
