frequency - Sound Pressure_29 (FFT - (RMS) Phase)	Amplitude - Sound Pressure_29 (FFT - (RMS) Phase)	frequency - Acceleration (FFT - (RMS) Phase)	Amplitude - Acceleration (FFT - (RMS) Phase)
921.60001	-1.04349	921.60001	-1.39649
922.11201	2.60531	922.11201	-2.53255
922.62401	-0.171302	922.62401	1.20432
923.13601	-1.28547	923.13601	-1.82668
923.64801	1.94099	923.64801	0.268709
924.16001	-1.5366	924.16001	-2.54152
924.67201	0.595034	924.67201	0.934699
925.18401	-0.121863	925.18401	-2.99691
925.69601	-2.58007	925.69601	-0.316446
926.20801	0.934595	926.20801	1.97168
926.72001	2.54891	926.72001	-2.25269
927.23201	0.161213	927.23201	2.9431
927.74401	-1.96954	927.74401	0.0717248
928.25601	2.71132	928.25601	-1.2471
928.76801	1.78632	928.76801	2.07768
929.28001	-0.558071	929.28001	-0.211163
929.79201	-2.93257	929.79201	-2.25674
930.30401	0.71854	930.30401	1.69937
930.81601	-1.73114	930.81601	-1.0153
931.32801	-2.62059	931.32801	2.40407
931.84001	1.53225	931.84001	-1.14629
932.35201	-0.31677	932.35201	0.563649
932.86401	-2.24072	932.86401	-2.55548
933.37601	1.02469	933.37601	0.67167
933.88801	-1.06288	933.88801	-2.6831
934.40001	-2.19347	934.40001	-0.529407
934.91201	1.91805	934.91201	1.78169
935.42401	0.1261	935.42401	-1.2535
935.93601	-2.48426	935.93601	2.38301
936.44801	-1.75179	936.44801	-0.789892
936.96001	2.98873	936.96001	2.55795
937.47201	1.7742	937.47201	0.0329821
937.98401	0.310656	937.98401	-2.32001
938.49601	-0.406478	938.49601	2.68496
939.00801	-2.52874	939.00801	1.04454
939.52001	2.06055	939.52001	-1.57247
940.03201	0.0334956	940.03201	-2.02352
940.54401	-1.38306	940.54401	1.21721
941.05601	-2.87167	941.05601	2.62259
941.56801	1.86458	941.56801	-2.45178
942.08001	-0.659508	942.08001	-0.109762
942.59201	2.90683	942.59201	-2.94144
943.10401	-2.15927	943.10401	-2.19891
943.61601	1.54725	943.61601	0.48632
944.12801	0.271734	944.12801	-3.08471
944.640011	-2.51095	944.640011	-2.32966
945.152011	-0.400109	945.152011	0.569827
945.664011	-0.919555	945.664011	-2.30669
946.176011	2.45419	946.176011	-3.0289
946.688011	-1.53356	946.688011	0.41284
947.200011	0.270165	947.200011	1.89875
947.712011	2.6602	947.712011	-1.45806
948.224011	-0.982774	948.224011	2.7556
948.736011	2.00001	948.736011	0.230096
949.248011	-0.964336	949.248011	-2.3364
949.760011	1.91774	949.760011	1.34012
950.272011	0.992443	950.272011	0.18556
950.784011	-1.78782	950.784011	-2.4274
951.296011	2.62445	951.296011	0.985671
951.808011	1.74135	951.808011	-1.20279
952.320011	-0.78159	952.320011	2.64562
952.832011	-2.90815	952.832011	1.25669
953.344011	1.29162	953.344011	-1.04901
953.856011	-1.57613	953.856011	2.97001
954.368011	0.551952	954.368011	0.369383
954.880011	-2.94211	954.880011	-2.64
955.392011	2.45719	955.392011	-1.41424
955.904011	-0.115187	955.904011	1.2855
956.416011	2.35534	956.416011	0.250289
956.928011	-0.18021	956.928011	-2.87942
957.440011	-2.63682	957.440011	-0.0623033
957.952011	2.63019	957.952011	0.425121
958.464011	1.81201	958.464011	-2.71537
958.976011	0.046622	958.976011	0.580186
959.488011	-1.9072	959.488011	2.10883
960.000011	0.521158	960.000011	-1.84366
960.512011	-2.9002	960.512011	0.980448
961.024011	1.3388	961.024011	-2.78037
961.536011	-1.52867	961.536011	-0.123189
962.048011	-0.342192	962.048011	1.35954
962.560011	3.10257	962.560011	-2.38864
963.072011	1.34828	963.072011	0.826203
963.584011	0.148857	963.584011	-1.68297
964.096011	3.0066	964.096011	2.15216
964.608011	-1.05348	964.608011	-1.27966
965.120011	-2.82267	965.120011	1.22782
965.632011	1.15387	965.632011	-1.78538
966.144011	-0.0192328	966.144011	-0.171333
966.656011	-1.49227	966.656011	2.81382
967.168011	-2.73785	967.168011	0.618135
967.680011	-1.84024	967.680011	-2.63239
968.192011	2.9539	968.192011	0.203823
968.704011	1.6376	968.704011	-3.11663
969.216011	-1.02093	969.216011	-0.0933326
969.728011	1.66833	969.728011	2.89471
970.240011	-1.13171	970.240011	-1.76907
970.752011	-0.0747153	970.752011	-0.12238
971.264011	-2.92173	971.264011	2.19423
971.776011	1.92142	971.776011	0.448886
972.288011	-2.76895	972.288011	-1.54636
972.800011	1.22278	972.800011	2.29288
973.312011	-0.330555	973.312011	0.594274
973.824011	-1.37896	973.824011	-2.0776
974.336011	2.83092	974.336011	0.914616
974.848011	2.28836	974.848011	-2.0293
975.360011	-0.863821	975.360011	2.50869
975.872011	3.13032	975.872011	-0.227444
976.384011	0.094131	976.384011	2.07301
976.896011	-0.739599	976.896011	-1.12207
977.408011	2.31799	977.408011	1.10873
977.920011	-1.15471	977.920011	-2.57182
978.432011	-0.415496	978.432011	0.695776
978.944011	1.90596	978.944011	-2.59939
979.456011	3.01643	979.456011	0.552286
979.968011	2.24182	979.968011	-1.90688
980.480011	-2.22378	980.480011	1.76422
980.992011	-0.759682	980.992011	-1.35799
981.504011	1.77198	981.504011	-0.609639
982.016011	1.17421	982.016011	2.80325
982.528011	-2.434	982.528011	1.39986
983.040011	-0.810482	983.040011	-0.453363
983.552011	-0.372556	983.552011	2.6241
984.064011	1.66046	984.064011	-0.89671
984.576011	2.6661	984.576011	1.68067
985.088011	-2.61403	985.088011	-0.987581
985.600011	-0.635812	985.600011	2.44946
986.112011	0.888812	986.112011	-0.865169
986.624011	2.05716	986.624011	1.5273
987.136011	-2.12679	987.136011	-0.482136
987.648011	-2.18816	987.648011	3.13403
988.160011	0.366139	988.160011	-0.624777
988.672011	2.19675	988.672011	1.37695
989.184011	2.24317	989.184011	-1.77651
989.696011	-2.12894	989.696011	1.0423
990.208011	0.397039	990.208011	-2.18606
990.720011	2.03438	990.720011	2.36837
991.232011	-0.0191404	991.232011	-0.233351
991.744011	-2.35786	991.744011	0.612647
992.256011	-1.55051	992.256011	-0.607977
992.768011	0.937012	992.768011	2.43154
993.280011	-3.10762	993.280011	-0.94533
993.792011	-1.50865	993.792011	2.10062
994.304011	1.29022	994.304011	-0.421176
994.816011	2.97507	994.816011	1.44243
995.328011	-0.96088	995.328011	-2.14017
995.840011	2.14225	995.840011	0.21885
996.352011	-0.579413	996.352011	2.55522
996.864011	2.41641	996.864011	-1.01004
997.376011	-1.28046	997.376011	0.466759
997.888011	1.94478	997.888011	1.44639
998.400011	0.35824	998.400011	0.134963
998.912011	-2.91179	998.912011	0.636969
999.424011	-1.78946	999.424011	0.561315
999.936011	1.29855	999.936011	-2.59128
1000.448011	-1.84266	1000.448011	0.53808
1000.960011	-0.049503	1000.960011	-2.63246
1001.472011	-1.82943	1001.472011	-3.09802
1001.984011	1.97867	1001.984011	-1.65469
1002.496011	-1.61574	1002.496011	-2.26556
1003.008011	0.411397	1003.008011	1.87242
1003.520011	2.55201	1003.520011	-1.36225
1004.032011	1.46467	1004.032011	1.88947
1004.544011	0.508308	1004.544011	2.70189
1005.056011	-1.08029	1005.056011	-0.952952
1005.568011	-0.696143	1005.568011	-2.14628
1006.080011	-0.37774	1006.080011	1.95396
1006.592011	2.94718	1006.592011	-1.02122
1007.104011	2.86704	1007.104011	1.72422
1007.616011	-0.32007	1007.616011	-2.17932
1008.128011	2.78568	1008.128011	0.353258
1008.640011	-1.24187	1008.640011	-2.7329
1009.152011	1.6277	1009.152011	0.515416
1009.664011	-0.30106	1009.664011	2.79332
1010.176011	0.453209	1010.176011	-3.01997
1010.688011	-2.64039	1010.688011	-1.24748
1011.200011	-2.00571	1011.200011	2.50176
1011.712011	0.286098	1011.712011	1.09053
1012.224011	2.98155	1012.224011	-2.17751
1012.736011	0.0785935	1012.736011	3.02835
1013.248011	-2.6203	1013.248011	0.338779
1013.760011	1.89744	1013.760011	2.49797
1014.272011	1.91242	1014.272011	-0.888863
1014.784011	-1.48205	1014.784011	2.37447
1015.296011	0.119637	1015.296011	-0.794204
1015.808011	2.69826	1015.808011	2.67992
1016.320011	-1.25074	1016.320011	0.333416
1016.832011	1.18272	1016.832011	-2.30668
1017.344011	-2.32695	1017.344011	0.890574
1017.856011	0.921996	1017.856011	2.66962
1018.368011	1.92764	1018.368011	-2.30601
1018.880011	-2.21181	1018.880011	1.31609
1019.392011	-0.00723129	1019.392011	-1.442
1019.904011	2.29504	1019.904011	-2.86711
1020.416011	-1.04577	1020.416011	1.42516
1020.928011	1.2523	1020.928011	-0.629633
1021.440011	-0.656958	1021.440011	2.6266
1021.952011	-2.20053	1021.952011	-0.278773
1022.464011	2.72534	1022.464011	-1.43637
1022.976011	-1.35188	1022.976011	2.85938
1023.488011	0.0372397	1023.488011	0.0482877
1024.000011	0.0873807	1024.000011	-2.17853
1024.512011	2.93702	1024.512011	1.45251
1025.024011	0.313465	1025.024011	-2.07813
1025.536011	-1.53712	1025.536011	-1.00185
1026.048011	1.57765	1026.048011	2.31385
1026.560011	1.05888	1026.560011	-0.671995
1027.072011	0.172402	1027.072011	2.28488
1027.584011	-0.114181	1027.584011	-1.80368
1028.096011	-2.37926	1028.096011	0.967813
1028.608011	-0.758411	1028.608011	-1.83274
1029.120011	-1.6776	1029.120011	1.52908
1029.632011	2.04857	1029.632011	-1.82224
1030.144011	-2.65683	1030.144011	1.03694
1030.656011	-0.119011	1030.656011	-2.08967
1031.168011	2.66792	1031.168011	-0.405401
1031.680011	-3.00129	1031.680011	2.48762
1032.192011	0.180387	1032.192011	-0.20495
1032.704011	2.55672	1032.704011	-2.85188
1033.216011	0.860616	1033.216011	0.0744795
1033.728011	-1.46286	1033.728011	-2.34637
1034.240011	-1.48803	1034.240011	2.27989
1034.752012	-0.919243	1034.752012	-0.650812
1035.264012	0.805457	1035.264012	-2.16063
1035.776012	-2.29487	1035.776012	1.45902
1036.288012	1.73287	1036.288012	-1.92756
1036.800012	-2.81011	1036.800012	1.88973
1037.312012	0.359072	1037.312012	-0.838537
1037.824012	3.03375	1037.824012	-2.94702
1038.336012	1.5611	1038.336012	-0.218674
1038.848012	-1.8049	1038.848012	1.74109
1039.360012	2.84313	1039.360012	0.0437068
1039.872012	0.82242	1039.872012	2.22665
1040.384012	1.66317	1040.384012	-2.2004
1040.896012	-2.5674	1040.896012	0.466041
1041.408012	-0.462122	1041.408012	3.12735
1041.920012	0.316496	1041.920012	-2.22552
1042.432012	2.44524	1042.432012	0.995531
1042.944012	3.09208	1042.944012	-2.37591
1043.456012	-0.832778	1043.456012	-0.627
1043.968012	2.11779	1043.968012	0.908899
1044.480012	2.72496	1044.480012	-2.96648
1044.992012	-1.99507	1044.992012	-0.29809
1045.504012	1.31699	1045.504012	2.75093
1046.016012	1.96972	1046.016012	0.0867132
1046.528012	-1.86624	1046.528012	-2.89738
1047.040012	0.0160167	1047.040012	0.622981
1047.552012	1.25967	1047.552012	-1.95197
1048.064012	-2.56452	1048.064012	2.48792
1048.576012	-1.25252	1048.576012	1.54268
1049.088012	0.783079	1049.088012	-0.609018
1049.600012	-2.49087	1049.600012	2.20778
1050.112012	-0.410571	1050.112012	0.183071
1050.624012	-2.88427	1050.624012	-1.87387
1051.136012	2.31874	1051.136012	1.71391
1051.648012	2.25418	1051.648012	-0.497053
1052.160012	-0.101082	1052.160012	-2.74492
1052.672012	0.40401	1052.672012	0.917369
1053.184012	1.69759	1053.184012	-2.45147
1053.696012	-1.74585	1053.696012	-1.15528
1054.208012	-0.46559	1054.208012	1.78322
1054.720012	-2.22345	1054.720012	-0.775204
1055.232012	1.72321	1055.232012	2.46548
1055.744012	-2.98136	1055.744012	-0.389646
1056.256012	-0.46359	1056.256012	2.18846
1056.768012	0.281455	1056.768012	-2.07939
1057.280012	2.04138	1057.280012	-0.463067
1057.792012	-2.30181	1057.792012	1.60832
1058.304012	-2.15601	1058.304012	-2.88838
1058.816012	0.761349	1058.816012	-0.175921
1059.328012	-1.83851	1059.328012	1.60403
1059.840012	-2.3038	1059.840012	-2.66958
1060.352012	0.459525	1060.352012	-1.0534
1060.864012	2.55837	1060.864012	1.09509
1061.376012	-2.4815	1061.376012	-2.88689
1061.888012	0.273918	1061.888012	-0.848203
1062.400012	1.76201	1062.400012	2.1761
1062.912012	-2.76549	1062.912012	-0.653477
1063.424012	-1.21059	1063.424012	-2.19296
1063.936012	-0.773714	1063.936012	0.757006
1064.448012	2.35329	1064.448012	-3.00454
1064.960012	-1.13914	1064.960012	-0.00674328
1065.472012	0.838642	1065.472012	-2.75714
1065.984012	2.39657	1065.984012	1.3233
1066.496012	-1.70432	1066.496012	1.8569
1067.008012	1.00059	1067.008012	-0.688984
1067.520012	0.62068	1067.520012	2.7632
1068.032012	-2.82322	1068.032012	-0.701073
1068.544012	-0.948647	1068.544012	2.65788
1069.056012	1.81465	1069.056012	-0.289194
1069.568012	-2.73227	1069.568012	2.12993
1070.080012	2.25427	1070.080012	-0.719838
1070.592012	-0.475724	1070.592012	2.54801
1071.104012	0.301186	1071.104012	-2.51418
1071.616012	-3.11486	1071.616012	-1.29032
1072.128012	-0.219019	1072.128012	2.49434
1072.640012	1.49108	1072.640012	0.130907
1073.152012	-1.31509	1073.152012	-1.86934
1073.664012	2.3291	1073.664012	1.04407
1074.176012	-2.55935	1074.176012	-2.41469
1074.688012	-0.155777	1074.688012	1.65797
1075.200012	1.38105	1075.200012	-1.00766
1075.712012	-2.5265	1075.712012	-0.642703
1076.224012	0.466136	1076.224012	2.90824
1076.736012	-1.22892	1076.736012	0.207787
1077.248012	1.73242	1077.248012	2.89528
1077.760012	-2.35569	1077.760012	0.00522084
1078.272012	-0.0312394	1078.272012	-2.76779
1078.784012	1.87403	1078.784012	-0.44743
1079.296012	2.75972	1079.296012	2.5159
1079.808012	-1.2131	1079.808012	0.00906291
1080.320012	0.0357782	1080.320012	2.91101
1080.832012	2.18226	1080.832012	-0.0786374
1081.344012	-2.77688	1081.344012	-2.94605
1081.856012	-0.496645	1081.856012	-0.0473625
1082.368012	0.673292	1082.368012	3.08053
1082.880012	3.10897	1082.880012	-0.416667
1083.392012	-0.591688	1083.392012	2.61143
1083.904012	1.05764	1083.904012	-0.70171
1084.416012	-0.997366	1084.416012	1.61064
1084.928012	2.80523	1084.928012	-2.22131
1085.440012	-0.659294	1085.440012	0.877528
1085.952012	0.887148	1085.952012	-2.29484
1086.464012	-2.9495	1086.464012	-0.0638044
1086.976012	2.48658	1086.976012	2.27877
1087.488012	-2.10989	1087.488012	-1.08235
1088.000012	1.90505	1088.000012	2.36043
1088.512012	-0.986279	1088.512012	-1.21424
1089.024012	1.9429	1089.024012	1.70329
1089.536012	-2.00624	1089.536012	-0.459916
1090.048012	-0.592462	1090.048012	1.17489
1090.560012	3.05253	1090.560012	-1.87603
1091.072012	0.501496	1091.072012	0.351175
1091.584012	-1.50765	1091.584012	1.34878
1092.096012	-2.09046	1092.096012	-2.2636
1092.608012	2.42194	1092.608012	-0.283471
1093.120012	0.813184	1093.120012	2.46847
1093.632012	-1.08609	1093.632012	-1.38018
1094.144012	2.59291	1094.144012	1.3966
1094.656012	-2.92563	1094.656012	2.70106
1095.168012	0.909551	1095.168012	1.11301
1095.680012	-1.14719	1095.680012	-1.41961
1096.192012	2.02453	1096.192012	1.12124
1096.704012	-1.58142	1096.704012	-1.72389
1097.216012	1.95992	1097.216012	1.48014
1097.728012	0.895795	1097.728012	-1.58568
1098.240012	-1.18066	1098.240012	-0.659899
1098.752012	2.13158	1098.752012	2.26657
1099.264012	2.678	1099.264012	-0.553792
1099.776012	-0.481553	1099.776012	3.03725
1100.288012	-0.308204	1100.288012	-0.0204937
1100.800012	3.07041	1100.800012	2.93293
1101.312012	2.71108	1101.312012	-0.589569
1101.824012	-0.0428286	1101.824012	1.51948
1102.336012	3.02828	1102.336012	-2.90786
1102.848012	2.40979	1102.848012	-1.13768
1103.360012	0.0123532	1103.360012	1.45263
1103.872012	-1.78956	1103.872012	-1.40976
1104.384012	-2.93857	1104.384012	2.16674
1104.896012	1.18397	1104.896012	-0.53904
1105.408012	1.40707	1105.408012	-2.19602
1105.920012	1.18357	1105.920012	2.39998
1106.432012	-1.38674	1106.432012	-0.176708
1106.944012	-0.375714	1106.944012	-2.63927
1107.456012	3.04608	1107.456012	1.07015
1107.968012	0.0866575	1107.968012	-1.8439
1108.480012	3.02896	1108.480012	1.79454
1108.992012	0.181449	1108.992012	-1.51844
1109.504012	-2.12355	1109.504012	1.22776
1110.016012	1.0591	1110.016012	-0.935338
1110.528012	1.93539	1110.528012	2.27972
1111.040012	-0.991143	1111.040012	-1.03523
1111.552012	-0.516013	1111.552012	-0.247514
1112.064012	-3.10658	1112.064012	1.99782
1112.576012	-2.37689	1112.576012	-1.42084
1113.088012	0.516395	1113.088012	2.72431
1113.600012	2.97783	1113.600012	-0.383012
1114.112012	1.98469	1114.112012	3.03271
1114.624012	-1.01836	1114.624012	1.00851
1115.136012	1.20881	1115.136012	-2.70884
1115.648012	-2.93602	1115.648012	-0.853084
1116.160012	-0.0650364	1116.160012	2.483
1116.672012	0.0857291	1116.672012	-0.834027
1117.184012	-2.78983	1117.184012	0.972955
1117.696012	-2.77869	1117.696012	2.52345
1118.208012	1.22958	1118.208012	-0.887507
1118.720012	0.740081	1118.720012	2.27144
1119.232012	-2.18703	1119.232012	-0.311891
1119.744012	-1.59128	1119.744012	-2.86639
1120.256012	2.16458	1120.256012	0.613808
1120.768012	0.901258	1120.768012	-2.82926
1121.280012	-0.891567	1121.280012	-0.481943
1121.792012	-2.11675	1121.792012	0.810308
1122.304012	1.38127	1122.304012	-2.9325
1122.816012	-1.98178	1122.816012	-0.0328821
1123.328012	-1.21195	1123.328012	3.09298
1123.840012	0.49163	1123.840012	1.81544
1124.352013	-1.95411	1124.352013	-1.48694
1124.864013	1.64381	1124.864013	1.43738
1125.376013	-1.39743	1125.376013	-2.94924
1125.888013	-1.89173	1125.888013	-1.08155
1126.400013	1.39573	1126.400013	1.28635
1126.912013	-2.28978	1126.912013	-2.5857
1127.424013	-0.718076	1127.424013	-0.189511
1127.936013	-0.541668	1127.936013	2.49973
1128.448013	-1.34497	1128.448013	-1.28038
1128.960013	-3.00733	1128.960013	-1.27108
1129.472013	0.802344	1129.472013	1.40651
1129.984013	0.915243	1129.984013	-2.35786
1130.496013	-1.21808	1130.496013	-0.727404
1131.008013	-2.2822	1131.008013	1.55414
1131.520013	-0.523256	1131.520013	-1.57333
1132.032013	2.40678	1132.032013	1.93629
1132.544013	2.91284	1132.544013	-0.399758
1133.056013	0.942824	1133.056013	3.08121
1133.568013	-0.054119	1133.568013	-0.54856
1134.080013	-2.53774	1134.080013	2.35951
1134.592013	-1.73827	1134.592013	-0.556848
1135.104013	1.4198	1135.104013	2.89685
1135.616013	-1.53886	1135.616013	1.24527
1136.128013	2.35086	1136.128013	-1.4373
1136.640013	1.17156	1136.640013	2.4586
1137.152013	-0.669085	1137.152013	0.313838
1137.664013	-0.607312	1137.664013	-2.534
1138.176013	3.04228	1138.176013	1.09434
1138.688013	-0.452728	1138.688013	-1.69407
1139.200013	-0.771583	1139.200013	1.56974
1139.712013	2.72265	1139.712013	-1.47639
1140.224013	0.756474	1140.224013	2.39106
1140.736013	2.64915	1140.736013	-0.681253
1141.248013	-0.0409995	1141.248013	1.69694
1141.760013	-0.650082	1141.760013	-1.12327
1142.272013	-2.81951	1142.272013	-3.12857
1142.784013	-0.0257731	1142.784013	-0.436659
1143.296013	2.75032	1143.296013	-2.91704
1143.808013	1.17498	1143.808013	1.07893
1144.320013	-1.22433	1144.320013	3.1156
1144.832013	2.66255	1144.832013	-0.441398
1145.344013	0.569592	1145.344013	2.30224
1145.856013	-1.35569	1145.856013	-1.12863
1146.368013	0.260023	1146.368013	2.08628
1146.880013	-2.35513	1146.880013	-0.983445
1147.392013	2.33269	1147.392013	1.50257
1147.904013	-0.0196145	1147.904013	2.99337
1148.416013	-2.2753	1148.416013	-1.72525
1148.928013	1.61842	1148.928013	0.186835
1149.440013	1.48629	1149.440013	2.09927
1149.952013	-0.846115	1149.952013	-1.38547
1150.464013	2.96629	1150.464013	1.91206
1150.976013	0.270038	1150.976013	-1.5833
1151.488013	-1.57816	1151.488013	1.70681
1152.000013	1.03598	1152.000013	-0.823098
1152.512013	2.48902	1152.512013	2.04687
1153.024013	-0.712361	1153.024013	-2.06614
1153.536013	-2.84957	1153.536013	0.843909
1154.048013	2.25234	1154.048013	-2.44431
1154.560013	0.296031	1154.560013	0.295045
1155.072013	-0.74668	1155.072013	0.461674
1155.584013	-0.848554	1155.584013	-2.94663
1156.096013	-2.49329	1156.096013	0.231844
1156.608013	3.10323	1156.608013	3.07928
1157.120013	2.64884	1157.120013	-1.92393
1157.632013	0.588884	1157.632013	-1.00644
1158.144013	-2.38491	1158.144013	1.35181
1158.656013	1.02735	1158.656013	-2.04566
1159.168013	0.970944	1159.168013	0.694686
1159.680013	-1.30207	1159.680013	-2.53302
1160.192013	1.95964	1160.192013	0.858988
1160.704013	-1.8067	1160.704013	-2.86743
1161.216013	2.0713	1161.216013	-1.51229
1161.728013	2.91096	1161.728013	1.68193
1162.240013	0.852905	1162.240013	-1.62309
1162.752013	2.18757	1162.752013	0.223002
1163.264013	-1.59475	1163.264013	0.160772
1163.776013	-1.46577	1163.776013	3.02614
1164.288013	0.388577	1164.288013	0.062396
1164.800013	1.30312	1164.800013	-0.565819
1165.312013	-3.06285	1165.312013	3.10289
1165.824013	-1.43483	1165.824013	0.693652
1166.336013	-3.13766	1166.336013	-3.14017
1166.848013	1.36273	1166.848013	-0.958817
1167.360013	-0.0211457	1167.360013	-2.36824
1167.872013	-2.24307	1167.872013	1.33828
1168.384013	1.65325	1168.384013	-1.18092
1168.896013	-0.356952	1168.896013	1.19259
1169.408013	2.22489	1169.408013	-3.07071
1169.920013	-2.1893	1169.920013	-0.885383
1170.432013	0.420864	1170.432013	1.57801
1170.944013	2.40299	1170.944013	0.130501
1171.456013	-1.09202	1171.456013	-2.46321
1171.968013	-0.0880735	1171.968013	0.906478
1172.480013	2.05188	1172.480013	-2.15715
1172.992013	-1.37698	1172.992013	0.898793
1173.504013	2.01643	1173.504013	3.1396
1174.016013	-0.939314	1174.016013	-0.790115
1174.528013	-0.386874	1174.528013	0.697614
1175.040013	-2.54495	1175.040013	-2.86034
1175.552013	0.528709	1175.552013	0.0175166
1176.064013	2.952	1176.064013	0.954435
1176.576013	-0.0939938	1176.576013	3.09017
1177.088013	2.84245	1177.088013	-0.346639
1177.600013	-1.01442	1177.600013	-3.11968
1178.112013	1.66653	1178.112013	0.287005
1178.624013	-1.65633	1178.624013	0.166658
1179.136013	2.37573	1179.136013	2.20496
1179.648013	-1.08254	1179.648013	-2.08727
1180.160013	1.64336	1180.160013	0.504874
1180.672013	0.391636	1180.672013	3.09064
1181.184013	3.07161	1181.184013	-0.395162
1181.696013	-2.68344	1181.696013	2.16264
1182.208013	-0.23686	1182.208013	-1.96054
1182.720013	2.63897	1182.720013	0.549198
1183.232013	-0.320819	1183.232013	2.42104
1183.744013	2.2805	1183.744013	-1.56527
1184.256013	-1.01434	1184.256013	0.722302
1184.768013	-2.98248	1184.768013	-2.61783
1185.280013	0.069583	1185.280013	-0.394467
1185.792013	-2.79594	1185.792013	1.11985
1186.304013	1.28638	1186.304013	-3.12282
1186.816013	-0.377022	1186.816013	-1.64707
1187.328013	-2.49984	1187.328013	0.853935
1187.840013	0.349117	1187.840013	1.09313
1188.352013	-2.97	1188.352013	-1.17877
1188.864013	1.43264	1188.864013	1.72399
1189.376013	-0.963265	1189.376013	-2.31622
1189.888013	1.35839	1189.888013	-1.50986
1190.400013	-2.86146	1190.400013	0.865667
1190.912013	-0.102667	1190.912013	-2.59811
1191.424013	1.23002	1191.424013	-0.0842229
1191.936013	-1.47476	1191.936013	1.9953
1192.448013	-2.66129	1192.448013	-2.58056
1192.960013	-0.146577	1192.960013	0.277539
1193.472013	1.18198	1193.472013	-2.98188
1193.984013	-2.35373	1193.984013	-0.119326
1194.496013	1.21611	1194.496013	0.745507
1195.008013	-0.880088	1195.008013	-2.65257
1195.520013	2.52128	1195.520013	0.241742
1196.032013	2.46285	1196.032013	3.08754
1196.544013	0.0912273	1196.544013	-1.55149
1197.056013	-1.54871	1197.056013	1.03316
1197.568013	0.410445	1197.568013	-1.53406
1198.080013	1.87537	1198.080013	2.99239
1198.592013	-1.69778	1198.592013	-0.632346
1199.104013	1.52863	1199.104013	1.3051
1199.616013	-1.84114	1199.616013	-2.93283
1200.128013	0.918463	1200.128013	-0.196747
1200.640013	-1.52154	1200.640013	2.71875
1201.152013	2.25506	1201.152013	-0.289153
1201.664013	-0.915272	1201.664013	-1.02251
1202.176013	0.0325338	1202.176013	2.57268
1202.688013	-1.09088	1202.688013	-0.431389
1203.200013	2.15629	1203.200013	2.29508
1203.712013	-3.06152	1203.712013	0.419877
1204.224013	-0.251768	1204.224013	-0.89662
1204.736013	1.51797	1204.736013	2.94673
1205.248013	-1.30881	1205.248013	0.810245
1205.760013	2.06622	1205.760013	-0.888351
1206.272013	-0.801805	1206.272013	1.97372
1206.784013	-1.75729	1206.784013	-1.37005
1207.296013	1.59436	1207.296013	-0.0203428
1207.808013	-2.86425	1207.808013	2.85029
1208.320013	-2.30664	1208.320013	1.2016
1208.832013	1.08334	1208.832013	-0.728668
1209.344013	-2.71594	1209.344013	2.84447
1209.856013	-0.363716	1209.856013	-0.703411
1210.368013	-2.59612	1210.368013	-2.65543
1210.880013	1.3953	1210.880013	1.41744
1211.392013	-1.49749	1211.392013	-1.5815
1211.904013	0.823536	1211.904013	1.72008
1212.416013	-2.80501	1212.416013	-1.23016
1212.928013	0.060555	1212.928013	3.0447
1213.440013	2.34084	1213.440013	1.02105
1213.952013	-0.87112	1213.952013	-2.34932
1214.464014	-2.83361	1214.464014	0.927997
1214.976014	0.200068	1214.976014	-2.51897
1215.488014	2.83335	1215.488014	-2.05071
1216.000014	-0.113564	1216.000014	1.08438
1216.512014	2.68763	1216.512014	0.0785159
1217.024014	1.49594	1217.024014	-1.67833
1217.536014	-0.420308	1217.536014	1.64712
1218.048014	-1.39138	1218.048014	0.0635396
1218.560014	-1.82667	1218.560014	-2.62906
1219.072014	2.38054	1219.072014	0.495268
1219.584014	-0.192733	1219.584014	-2.64608
1220.096014	2.29385	1220.096014	-2.43504
1220.608014	-0.575611	1220.608014	0.169566
1221.120014	-1.17769	1221.120014	-3.12999
1221.632014	2.99981	1221.632014	0.810478
1222.144014	0.20286	1222.144014	-1.34998
1222.656014	-2.00644	1222.656014	1.96689
1223.168014	2.10639	1223.168014	-1.28056
1223.680014	-2.18392	1223.680014	2.05984
1224.192014	0.935218	1224.192014	-0.516624
1224.704014	0.174423	1224.704014	2.40643
1225.216014	-1.69717	1225.216014	-0.838885
1225.728014	-2.79863	1225.728014	-3.1388
1226.240014	0.712825	1226.240014	2.02757
1226.752014	2.71099	1226.752014	-0.757208
1227.264014	-1.67509	1227.264014	1.90372
1227.776014	2.19636	1227.776014	-1.85621
1228.288014	0.554278	1228.288014	-0.971947
1228.800014	-1.98034	1228.800014	1.88099
1229.312014	-2.90155	1229.312014	-0.810925
1229.824014	0.372946	1229.824014	2.29941
1230.336014	1.51291	1230.336014	-0.283642
1230.848014	-2.84345	1230.848014	-2.38491
1231.360014	0.363992	1231.360014	2.35183
1231.872014	-0.179634	1231.872014	0.239168
1232.384014	-1.77452	1232.384014	2.87265
1232.896014	2.54153	1232.896014	-0.751845
1233.408014	-2.99797	1233.408014	2.03724
1233.920014	-0.291615	1233.920014	-2.23527
1234.432014	2.77798	1234.432014	-1.27368
1234.944014	-2.70884	1234.944014	1.73657
1235.456014	0.740872	1235.456014	-1.28894
1235.968014	-2.46585	1235.968014	1.86093
