frequency - Sound Pressure_29 (FFT - (RMS) Phase)	Amplitude - Sound Pressure_29 (FFT - (RMS) Phase)	frequency - Acceleration (FFT - (RMS) Phase)	Amplitude - Acceleration (FFT - (RMS) Phase)
2722.81603	2.31401	2722.81603	2.28671
2723.32803	-2.22616	2723.32803	-0.98857
2723.84003	1.63626	2723.84003	1.72687
2724.35203	-0.877824	2724.35203	-1.12141
2724.86403	1.95548	2724.86403	2.77252
2725.37603	-1.29834	2725.37603	0.0949211
2725.88803	2.82294	2725.88803	2.99871
2726.40003	-2.58492	2726.40003	-0.954192
2726.91203	0.583947	2726.91203	-0.0210374
2727.42403	-2.95003	2727.42403	2.03771
2727.93603	-0.539276	2727.93603	-0.994665
2728.44803	2.20706	2728.44803	2.69662
2728.96003	-1.05514	2728.96003	0.202302
2729.47203	-1.29329	2729.47203	-2.54966
2729.98403	1.81039	2729.98403	0.899171
2730.49603	-1.18634	2730.49603	-1.99233
2731.00803	-2.92233	2731.00803	1.29533
2731.52003	0.854763	2731.52003	-1.6183
2732.03203	-1.82946	2732.03203	1.4019
2732.54403	-2.87867	2732.54403	-2.34741
2733.05603	-2.01117	2733.05603	0.136949
2733.56803	1.32241	2733.56803	2.762
2734.08003	3.08374	2734.08003	-0.548669
2734.59203	-2.50477	2734.59203	-3.06483
2735.10403	-0.225957	2735.10403	-0.362921
2735.61603	2.13339	2735.61603	2.61453
2736.12803	-2.01495	2736.12803	-0.12417
2736.64003	-0.169753	2736.64003	2.7415
2737.15203	-3.02311	2737.15203	-1.18367
2737.66403	1.70577	2737.66403	1.53272
2738.17603	-1.70652	2738.17603	1.58321
2738.68803	0.790555	2738.68803	-1.79826
2739.20003	-1.90652	2739.20003	0.896545
2739.71203	2.16342	2739.71203	-2.81313
2740.22403	1.26516	2740.22403	0.152941
2740.73603	-1.75248	2740.73603	-0.318909
2741.24803	0.719408	2741.24803	-2.96801
2741.76003	-2.97476	2741.76003	0.84054
2742.27203	0.797654	2742.27203	-0.212395
2742.78403	-2.24064	2742.78403	2.93117
2743.29603	0.361177	2743.29603	-0.53597
2743.808031	2.25227	2743.808031	2.83164
2744.320031	0.0516489	2744.320031	1.37828
2744.832031	-2.5801	2744.832031	-1.36377
2745.344031	-1.25454	2745.344031	1.81014
2745.856031	0.43337	2745.856031	0.816214
2746.368031	1.30254	2746.368031	-2.57844
2746.880031	-2.72392	2746.880031	-0.150399
2747.392031	-0.3974	2747.392031	2.09561
2747.904031	1.86859	2747.904031	-1.70438
2748.416031	-2.79396	2748.416031	0.930353
2748.928031	0.127137	2748.928031	-2.40932
2749.440031	-2.90667	2749.440031	0.516146
2749.952031	0.261022	2749.952031	2.19925
2750.464031	-2.80841	2750.464031	-0.423554
2750.976031	0.461816	2750.976031	-2.21833
2751.488031	-1.64449	2751.488031	1.21634
2752.000031	1.99154	2752.000031	-2.42591
2752.512031	-1.7531	2752.512031	-0.426717
2753.024031	0.224066	2753.024031	2.20679
2753.536031	2.40536	2753.536031	-0.809853
2754.048031	-0.836683	2754.048031	0.907327
2754.560031	2.75757	2754.560031	-2.74887
2755.072031	2.69464	2755.072031	-1.41459
2755.584031	-0.355729	2755.584031	1.71777
2756.096031	-2.92363	2756.096031	-0.67133
2756.608031	1.12486	2756.608031	2.46148
2757.120031	0.250944	2757.120031	-0.981072
2757.632031	-2.90578	2757.632031	0.837536
2758.144031	0.041071	2758.144031	3.04542
2758.656031	-0.577105	2758.656031	-0.817505
2759.168031	1.68564	2759.168031	1.97947
2759.680031	-0.812736	2759.680031	-2.71412
2760.192031	3.07319	2760.192031	-0.591362
2760.704031	1.32411	2760.704031	0.624985
2761.216031	0.0592913	2761.216031	-2.81728
2761.728031	-2.95679	2761.728031	-0.353342
2762.240031	-2.89543	2762.240031	0.985512
2762.752031	0.872835	2762.752031	-2.72272
2763.264031	-1.17785	2763.264031	-0.908428
2763.776031	2.16289	2763.776031	1.95041
2764.288031	-1.46104	2764.288031	-1.01643
2764.800031	1.34364	2764.800031	1.73138
2765.312031	-1.18485	2765.312031	-1.76407
2765.824031	2.48869	2765.824031	1.65259
2766.336031	0.0261288	2766.336031	-1.14397
2766.848031	-2.65133	2766.848031	2.04699
2767.360031	1.74754	2767.360031	-1.53781
2767.872031	-1.95291	2767.872031	1.4405
2768.384031	1.96605	2768.384031	2.91452
2768.896031	-0.714356	2768.896031	-0.95999
2769.408031	2.54376	2769.408031	2.39074
2769.920031	-1.01801	2769.920031	0.212993
2770.432031	1.11285	2770.432031	-2.45044
2770.944031	-2.93846	2770.944031	2.77296
2771.456031	-1.69528	2771.456031	-0.114276
2771.968031	0.431004	2771.968031	-2.92847
2772.480031	-2.808	2772.480031	-0.0182688
2772.992031	-0.373869	2772.992031	2.34094
2773.504031	2.31789	2773.504031	-2.098
2774.016031	-1.38213	2774.016031	0.53192
2774.528031	2.20908	2774.528031	-3.05237
2775.040031	-0.144201	2775.040031	1.01803
2775.552031	2.94643	2775.552031	-2.50871
2776.064031	-0.775196	2776.064031	0.813306
2776.576031	2.95129	2776.576031	-3.06681
2777.088031	0.692286	2777.088031	-0.591818
2777.600031	-2.96834	2777.600031	1.85302
2778.112031	-1.9877	2778.112031	-1.9155
2778.624031	-3.01562	2778.624031	0.566032
2779.136031	0.226673	2779.136031	2.42976
2779.648031	2.87723	2779.648031	0.173116
2780.160031	-1.0921	2780.160031	-2.79239
2780.672031	2.50299	2780.672031	0.268949
2781.184031	0.441538	2781.184031	0.400724
2781.696031	-2.68306	2781.696031	2.63931
2782.208031	-0.352495	2782.208031	-1.81182
2782.720031	1.9656	2782.720031	0.833161
2783.232031	-1.81392	2783.232031	-1.59691
2783.744031	0.610174	2783.744031	2.24151
2784.256031	-1.36033	2784.256031	-0.98469
2784.768031	2.19667	2784.768031	2.63194
2785.280031	-1.68632	2785.280031	2.10048
2785.792031	-0.136523	2785.792031	0.703558
2786.304031	2.50286	2786.304031	-2.35108
2786.816031	-1.8995	2786.816031	-1.14139
2787.328031	1.45438	2787.328031	2.85001
2787.840031	-1.81014	2787.840031	-0.311652
2788.352031	1.22775	2788.352031	-2.98175
2788.864031	1.26721	2788.864031	0.7999
2789.376031	-1.56642	2789.376031	1.52471
2789.888031	1.99275	2789.888031	-0.99972
2790.400031	-1.13311	2790.400031	-2.63466
2790.912031	-0.00664555	2790.912031	1.3573
2791.424031	2.77043	2791.424031	-2.06591
2791.936031	-0.390208	2791.936031	0.633774
2792.448031	-0.324772	2792.448031	-1.67215
2792.960031	3.07355	2792.960031	1.88267
2793.472031	0.913288	2793.472031	-1.10267
2793.984031	-0.824609	2793.984031	2.68212
2794.496031	2.19904	2794.496031	-0.386544
2795.008031	-1.30807	2795.008031	2.5209
2795.520031	2.202	2795.520031	-1.04396
2796.032031	-1.32077	2796.032031	-1.60453
2796.544031	1.61731	2796.544031	1.08581
2797.056031	-1.27211	2797.056031	2.34364
2797.568031	1.65231	2797.568031	-1.55641
2798.080031	-2.24764	2798.080031	0.555239
2798.592031	1.23023	2798.592031	3.07068
2799.104031	-0.113988	2799.104031	-0.551278
2799.616031	-3.10761	2799.616031	-1.04041
2800.128031	0.0494035	2800.128031	2.70212
2800.640031	0.214928	2800.640031	-0.348784
2801.152031	-2.14436	2801.152031	2.8629
2801.664031	2.16203	2801.664031	0.259205
2802.176031	-0.249553	2802.176031	2.49101
2802.688031	2.95054	2802.688031	-1.23117
2803.200031	-0.376583	2803.200031	1.70002
2803.712031	-1.45207	2803.712031	0.478187
2804.224031	2.05105	2804.224031	-2.27336
2804.736031	0.270888	2804.736031	1.86877
2805.248031	-1.34779	2805.248031	0.258667
2805.760031	2.69725	2805.760031	1.97736
2806.272031	1.18965	2806.272031	-1.5848
2806.784031	-1.74889	2806.784031	1.3823
2807.296031	2.81197	2807.296031	-1.60329
2807.808031	1.00148	2807.808031	0.285899
2808.320031	-1.01146	2808.320031	2.68923
2808.832031	-2.72845	2808.832031	-2.22759
2809.344031	2.47504	2809.344031	0.285827
2809.856031	-0.240791	2809.856031	2.48142
2810.368031	2.64342	2810.368031	-1.49243
2810.880031	-2.00886	2810.880031	0.876946
2811.392031	-0.209766	2811.392031	-2.55513
2811.904031	2.26771	2811.904031	0.624389
2812.416031	-2.14375	2812.416031	-3.13686
2812.928031	2.30632	2812.928031	-2.23445
2813.440031	1.31342	2813.440031	-0.616351
2813.952031	0.028499	2813.952031	3.07694
2814.464031	-2.03949	2814.464031	0.970216
2814.976031	1.76101	2814.976031	-1.58562
2815.488031	-2.18959	2815.488031	0.593826
2816.000031	0.425121	2816.000031	2.83606
2816.512031	-2.5151	2816.512031	-0.736352
2817.024031	-0.0770467	2817.024031	1.07966
2817.536031	2.17643	2817.536031	-2.52608
2818.048031	-1.01133	2818.048031	0.00303155
2818.560031	0.948219	2818.560031	1.04148
2819.072031	0.0851326	2819.072031	-2.46647
2819.584031	3.06744	2819.584031	-1.3927
2820.096031	-0.593515	2820.096031	0.726769
2820.608031	-1.31272	2820.608031	-2.36814
2821.120031	1.2721	2821.120031	2.66544
2821.632031	-2.37051	2821.632031	0.166764
2822.144031	-0.125126	2822.144031	-2.79157
2822.656031	1.69928	2822.656031	-1.12
2823.168031	-0.543475	2823.168031	2.04452
2823.680031	-2.33676	2823.680031	-0.645795
2824.192031	1.23391	2824.192031	1.65018
2824.704031	-1.9175	2824.704031	-2.21048
2825.216031	1.24396	2825.216031	1.02652
2825.728031	0.610176	2825.728031	-2.08708
2826.240031	-2.64364	2826.240031	1.81057
2826.752031	0.178808	2826.752031	-0.25196
2827.264031	2.9904	2827.264031	3.06093
2827.776031	-0.0707955	2827.776031	0.428638
2828.288031	-3.12885	2828.288031	-2.36754
2828.800031	0.803444	2828.800031	-2.95202
2829.312031	-1.16704	2829.312031	0.716853
2829.824031	2.03445	2829.824031	2.08559
2830.336031	-0.656019	2830.336031	-1.28616
2830.848031	2.71464	2830.848031	2.51661
2831.360031	-0.519172	2831.360031	2.17309
2831.872031	-0.519473	2831.872031	-0.19999
2832.384031	2.44666	2832.384031	2.50191
2832.896031	0.122122	2832.896031	1.28367
2833.408032	-2.56643	2833.408032	-0.204163
2833.920032	-1.18077	2833.920032	3.12689
2834.432032	2.24795	2834.432032	0.542942
2834.944032	0.295064	2834.944032	-0.971831
2835.456032	-2.60244	2835.456032	1.93047
2835.968032	0.133182	2835.968032	-2.94903
2836.480032	2.44997	2836.480032	0.295331
2836.992032	-2.00798	2836.992032	-1.43661
2837.504032	1.03237	2837.504032	2.44537
2838.016032	-2.06905	2838.016032	1.48543
2838.528032	1.50974	2838.528032	-1.53937
2839.040032	-1.91915	2839.040032	-0.943649
2839.552032	0.38309	2839.552032	1.55779
2840.064032	-0.695386	2840.064032	-1.82958
2840.576032	3.05511	2840.576032	1.83456
2841.088032	-2.77499	2841.088032	-2.37574
2841.600032	0.404576	2841.600032	0.0852942
2842.112032	-2.21721	2842.112032	-2.71738
2842.624032	1.07838	2842.624032	0.0334561
2843.136032	3.08064	2843.136032	2.76786
2843.648032	-0.392344	2843.648032	-0.281927
2844.160032	2.95457	2844.160032	-2.94564
2844.672032	1.07675	2844.672032	-0.271171
2845.184032	-1.21512	2845.184032	2.32352
2845.696032	1.28359	2845.696032	-0.300643
2846.208032	-1.33659	2846.208032	-3.01882
2846.720032	2.16145	2846.720032	-0.54219
2847.232032	-2.98128	2847.232032	1.65035
2847.744032	0.918568	2847.744032	-2.11653
2848.256032	-1.56206	2848.256032	0.738228
2848.768032	1.65322	2848.768032	-2.44842
2849.280032	-1.17194	2849.280032	-0.95102
2849.792032	2.03639	2849.792032	2.10082
2850.304032	-1.93613	2850.304032	-0.769335
2850.816032	0.856198	2850.816032	1.19847
2851.328032	-2.45195	2851.328032	-2.12747
2851.840032	2.07164	2851.840032	1.63246
2852.352032	-1.18756	2852.352032	-1.00755
2852.864032	1.48298	2852.864032	-1.72813
2853.376032	-1.58485	2853.376032	2.14985
2853.888032	0.0654045	2853.888032	-0.527461
2854.400032	3.13164	2854.400032	-2.88664
2854.912032	0.380135	2854.912032	3.0236
2855.424032	-2.46495	2855.424032	1.01348
2855.936032	2.24871	2855.936032	-2.86646
2856.448032	0.830504	2856.448032	-0.524501
2856.960032	-0.964706	2856.960032	1.2726
2857.472032	2.28566	2857.472032	-1.0157
2857.984032	0.841657	2857.984032	-3.13966
2858.496032	-1.95079	2858.496032	2.98471
2859.008032	0.356336	2859.008032	-0.786524
2859.520032	-2.57915	2859.520032	2.11369
2860.032032	0.85127	2860.032032	1.66917
2860.544032	1.78794	2860.544032	-1.12837
2861.056032	-0.909995	2861.056032	-0.00514234
2861.568032	2.70498	2861.568032	-2.96469
2862.080032	-0.826471	2862.080032	0.380716
2862.592032	1.97608	2862.592032	1.56297
2863.104032	-1.25414	2863.104032	-2.63932
2863.616032	-1.8276	2863.616032	-0.139411
2864.128032	2.24157	2864.128032	2.53142
2864.640032	0.0098844	2864.640032	-0.543078
2865.152032	-0.736881	2865.152032	0.609228
2865.664032	2.1097	2865.664032	-2.61533
2866.176032	-2.96783	2866.176032	-2.33329
2866.688032	3.00674	2866.688032	0.0575943
2867.200032	0.334698	2867.200032	2.45999
2867.712032	-2.36832	2867.712032	-0.959926
2868.224032	0.468048	2868.224032	2.56121
2868.736032	-2.43682	2868.736032	-0.687522
2869.248032	1.07906	2869.248032	1.10293
2869.760032	-1.36192	2869.760032	-2.54639
2870.272032	3.06129	2870.272032	-0.100942
2870.784032	-0.756055	2870.784032	2.84425
2871.296032	2.29739	2871.296032	-0.708727
2871.808032	1.90557	2871.808032	2.08008
2872.320032	-0.0595193	2872.320032	-1.98394
2872.832032	-2.51828	2872.832032	0.187539
2873.344032	0.716395	2873.344032	1.06711
2873.856032	1.61365	2873.856032	2.43892
2874.368032	-1.2826	2874.368032	-1.35372
2874.880032	1.87982	2874.880032	2.41198
2875.392032	-1.17389	2875.392032	-1.20518
2875.904032	2.86865	2875.904032	1.66414
2876.416032	0.354445	2876.416032	0.594567
2876.928032	-2.62984	2876.928032	-2.104
2877.440032	-0.778433	2877.440032	2.52881
2877.952032	-0.641818	2877.952032	1.05997
2878.464032	1.53665	2878.464032	3.10468
2878.976032	2.59174	2878.976032	0.198403
2879.488032	-0.950528	2879.488032	-1.28624
2880.000032	0.883039	2880.000032	2.01186
2880.512032	-2.71294	2880.512032	-1.30895
2881.024032	1.30586	2881.024032	0.365494
2881.536032	0.998175	2881.536032	1.18809
2882.048032	3.10814	2882.048032	2.78809
2882.560032	-0.303931	2882.560032	-0.752078
2883.072032	-1.89774	2883.072032	2.6239
2883.584032	2.80931	2883.584032	0.300054
2884.096032	0.26431	2884.096032	0.397034
2884.608032	-2.1738	2884.608032	-1.09043
2885.120032	2.56292	2885.120032	2.22174
2885.632032	-0.548785	2885.632032	0.361287
2886.144032	1.99357	2886.144032	-1.12265
2886.656032	-1.72007	2886.656032	2.3931
2887.168032	0.95321	2887.168032	-0.143832
2887.680032	1.93308	2887.680032	-2.04875
2888.192032	-2.50735	2888.192032	1.47873
2888.704032	0.423581	2888.704032	-0.450133
2889.216032	3.02477	2889.216032	3.11836
2889.728032	-1.55645	2889.728032	-0.610033
2890.240032	-0.209657	2890.240032	-0.440821
2890.752032	2.47122	2890.752032	3.0864
2891.264032	0.729984	2891.264032	1.33402
2891.776032	-2.60336	2891.776032	-0.994225
2892.288032	-2.12225	2892.288032	2.93817
2892.800032	1.442	2892.800032	1.73322
2893.312032	-0.25082	2893.312032	-0.0779416
2893.824032	-2.91798	2893.824032	-2.31312
2894.336032	-1.77102	2894.336032	2.88108
2894.848032	1.79989	2894.848032	1.69607
2895.360032	0.311459	2895.360032	-1.01873
2895.872032	-2.58339	2895.872032	2.67622
2896.384032	0.418169	2896.384032	-0.0517561
2896.896032	-1.14098	2896.896032	-2.92743
2897.408032	2.73664	2897.408032	0.911508
2897.920032	-1.1034	2897.920032	2.89635
2898.432032	2.28558	2898.432032	-1.28959
2898.944032	-1.85639	2898.944032	1.82835
2899.456032	0.362005	2899.456032	0.366606
2899.968032	2.39385	2899.968032	-2.91788
2900.480032	-1.64027	2900.480032	0.498576
2900.992032	0.499379	2900.992032	-1.58757
2901.504032	2.84003	2901.504032	2.18014
2902.016032	-0.555928	2902.016032	-0.541953
2902.528032	2.55015	2902.528032	1.82643
2903.040032	-0.306759	2903.040032	-2.54193
2903.552032	2.91095	2903.552032	1.20131
2904.064032	-2.57609	2904.064032	0.79148
2904.576032	-0.315796	2904.576032	-1.18763
2905.088032	1.87828	2905.088032	-2.10999
2905.600032	-0.557545	2905.600032	2.80645
2906.112032	2.56447	2906.112032	-1.03328
2906.624032	-0.204537	2906.624032	-0.892127
2907.136032	-2.04838	2907.136032	2.69621
2907.648032	0.677811	2907.648032	-2.1168
2908.160032	0.226066	2908.160032	-3.13871
2908.672032	-2.55437	2908.672032	1.7559
2909.184032	1.36709	2909.184032	2.67014
2909.696032	-0.619354	2909.696032	0.774376
2910.208032	2.4158	2910.208032	-1.77821
2910.720032	-0.589331	2910.720032	0.779122
2911.232032	2.96045	2911.232032	-0.53077
2911.744032	0.326574	2911.744032	1.49666
2912.256032	-1.62727	2912.256032	-2.44193
2912.768032	1.56853	2912.768032	0.603724
2913.280032	1.94169	2913.280032	-2.65995
2913.792032	-0.455993	2913.792032	-0.000943624
2914.304032	-2.82931	2914.304032	1.59836
2914.816032	0.651284	2914.816032	-1.41678
2915.328032	-1.14979	2915.328032	0.660389
2915.840032	0.61342	2915.840032	-1.77391
2916.352032	-2.45926	2916.352032	-2.1955
2916.864032	0.854168	2916.864032	2.64362
2917.376032	-2.31864	2917.376032	-2.06996
2917.888032	0.574169	2917.888032	1.77608
2918.400032	2.89296	2918.400032	-1.52832
2918.912032	-1.65216	2918.912032	-0.284614
2919.424032	0.652038	2919.424032	2.49393
2919.936032	-2.44846	2919.936032	0.281851
2920.448032	1.50073	2920.448032	2.65085
2920.960032	-0.69826	2920.960032	-1.0293
2921.472032	2.65748	2921.472032	1.61204
2921.984032	-0.381211	2921.984032	-2.20444
2922.496032	-2.26031	2922.496032	0.0544468
2923.008032	-3.12324	2923.008032	1.51156
2923.520033	0.261951	2923.520033	-1.47422
2924.032033	-2.86889	2924.032033	-0.4183
2924.544033	1.52973	2924.544033	1.61899
2925.056033	-1.15433	2925.056033	-2.28054
2925.568033	2.0076	2925.568033	0.0977677
2926.080033	-0.290972	2926.080033	2.54226
2926.592033	-2.83892	2926.592033	-0.406157
2927.104033	0.800081	2927.104033	2.817
2927.616033	-1.83948	2927.616033	-0.00200307
2928.128033	1.64287	2928.128033	-3.07263
2928.640033	-0.787163	2928.640033	0.379658
2929.152033	2.52501	2929.152033	-2.01493
2929.664033	-0.782596	2929.664033	1.32443
2930.176033	2.16515	2930.176033	-2.11322
2930.688033	-1.24167	2930.688033	1.09905
2931.200033	-1.25497	2931.200033	1.94441
2931.712033	2.37622	2931.712033	1.16437
2932.224033	-0.466924	2932.224033	-1.00637
2932.736033	2.78443	2932.736033	2.29932
2933.248033	-0.201848	2933.248033	-1.54681
2933.760033	-0.109797	2933.760033	1.75632
2934.272033	-2.52281	2934.272033	-1.57507
2934.784033	0.481316	2934.784033	1.43869
2935.296033	-2.944	2935.296033	-0.332469
2935.808033	0.687205	2935.808033	3.04204
2936.320033	-1.6262	2936.320033	-0.556561
2936.832033	-2.52076	2936.832033	2.07818
2937.344033	-0.579979	2937.344033	-0.544853
2937.856033	0.703257	2937.856033	2.9593
2938.368033	2.82707	2938.368033	-0.0787086
2938.880033	-0.257788	2938.880033	-2.92866
2939.392033	2.98676	2939.392033	-0.986717
2939.904033	-1.42566	2939.904033	2.10648
2940.416033	2.04629	2940.416033	0.0631693
2940.928033	-1.34649	2940.928033	2.78522
2941.440033	1.13429	2941.440033	-0.621868
2941.952033	2.86068	2941.952033	1.6126
2942.464033	-1.1891	2942.464033	2.34884
2942.976033	2.05328	2942.976033	2.97983
2943.488033	-0.176137	2943.488033	-0.471595
2944.000033	-2.87512	2944.000033	-2.20393
2944.512033	1.64829	2944.512033	0.568399
2945.024033	-1.99317	2945.024033	-2.96026
2945.536033	0.428633	2945.536033	0.0609135
2946.048033	2.75542	2946.048033	-0.189011
2946.560033	-0.600484	2946.560033	2.82257
2947.072033	2.87154	2947.072033	-0.986848
2947.584033	0.0540484	2947.584033	1.19162
2948.096033	2.78703	2948.096033	3.1125
2948.608033	-0.699978	2948.608033	-0.0210785
2949.120033	2.20443	2949.120033	-3.02605
2949.632033	-1.5067	2949.632033	0.0724949
2950.144033	1.0734	2950.144033	2.21138
2950.656033	-2.75554	2950.656033	0.584163
2951.168033	1.8554	2951.168033	2.55518
2951.680033	-0.442615	2951.680033	-2.86641
2952.192033	-2.20728	2952.192033	0.155892
2952.704033	1.72082	2952.704033	-2.90008
2953.216033	0.451145	2953.216033	0.337128
2953.728033	-1.36317	2953.728033	1.64849
2954.240033	2.79122	2954.240033	-1.6138
2954.752033	-0.0488197	2954.752033	1.96854
2955.264033	-0.331647	2955.264033	-0.471895
2955.776033	2.78539	2955.776033	-3.03789
2956.288033	0.728493	2956.288033	0.420076
2956.800033	-0.818836	2956.800033	-2.41385
2957.312033	-2.24745	2957.312033	1.36127
2957.824033	0.336151	2957.824033	-1.23863
2958.336033	2.7158	2958.336033	2.37354
2958.848033	0.00860037	2958.848033	2.09233
2959.360033	-2.58521	2959.360033	-0.576156
2959.872033	1.53319	2959.872033	-2.72188
2960.384033	-1.32172	2960.384033	1.34127
2960.896033	-0.56789	2960.896033	-2.22282
2961.408033	-3.10464	2961.408033	-0.203719
2961.920033	-0.657279	2961.920033	1.82868
2962.432033	0.626932	2962.432033	-1.78472
2962.944033	-2.29931	2962.944033	-0.106158
2963.456033	0.630829	2963.456033	3.12675
2963.968033	1.99115	2963.968033	1.02761
2964.480033	-1.39229	2964.480033	-2.10012
2964.992033	1.45171	2964.992033	-0.187398
2965.504033	-1.82662	2965.504033	0.275574
2966.016033	2.25425	2966.016033	-2.90949
2966.528033	0.476763	2966.528033	0.547005
2967.040033	-0.78037	2967.040033	-2.4848
2967.552033	2.32749	2967.552033	-0.531157
2968.064033	-2.22977	2968.064033	2.42553
2968.576033	-2.47469	2968.576033	-0.416086
2969.088033	1.45391	2969.088033	2.92858
2969.600033	-0.985564	2969.600033	-0.34193
2970.112033	2.49002	2970.112033	-0.508761
2970.624033	-2.44324	2970.624033	2.24379
2971.136033	0.731598	2971.136033	-0.556328
2971.648033	-2.16657	2971.648033	-2.67721
2972.160033	0.308369	2972.160033	2.02379
2972.672033	-0.624869	2972.672033	-0.435464
2973.184033	2.15642	2973.184033	-2.18019
2973.696033	-0.846493	2973.696033	1.45926
2974.208033	-1.77474	2974.208033	-1.99342
2974.720033	1.5889	2974.720033	1.19167
2975.232033	0.674808	2975.232033	-1.02527
2975.744033	-1.85012	2975.744033	2.53133
2976.256033	1.90059	2976.256033	-1.84595
2976.768033	-2.14987	2976.768033	1.56624
2977.280033	-0.255174	2977.280033	1.29249
2977.792033	2.2534	2977.792033	-1.00179
2978.304033	0.56402	2978.304033	2.39889
2978.816033	2.40696	2978.816033	-1.16762
2979.328033	-3.08078	2979.328033	0.666035
2979.840033	0.208269	2979.840033	-2.95708
2980.352033	-2.21339	2980.352033	-0.613779
2980.864033	-1.11097	2980.864033	-0.382241
2981.376033	1.73643	2981.376033	1.95042
2981.888033	-2.05873	2981.888033	-1.00512
2982.400033	1.23632	2982.400033	2.52992
2982.912033	-1.45418	2982.912033	-0.5608
2983.424033	1.36889	2983.424033	-2.06506
2983.936033	1.63144	2983.936033	0.854856
2984.448033	-1.72312	2984.448033	-2.47719
2984.960033	2.4908	2984.960033	1.04681
2985.472033	-1.02477	2985.472033	1.21844
2985.984033	0.6302	2985.984033	-0.716195
2986.496033	-2.23067	2986.496033	-2.7261
2987.008033	1.56554	2987.008033	0.929352
2987.520033	-3.13776	2987.520033	1.87321
2988.032033	1.47258	2988.032033	-1.69764
2988.544033	-1.62801	2988.544033	0.165575
2989.056033	-1.00938	2989.056033	2.81188
2989.568033	2.64986	2989.568033	-0.875168
2990.080033	1.19922	2990.080033	1.97243
2990.592033	-1.86098	2990.592033	-0.292176
2991.104033	1.33327	2991.104033	-1.48133
2991.616033	1.30015	2991.616033	1.73272
2992.128033	-1.50905	2992.128033	0.711331
2992.640033	2.17978	2992.640033	2.92077
2993.152033	-0.769777	2993.152033	-1.15762
2993.664033	2.97883	2993.664033	1.06687
2994.176033	1.11836	2994.176033	3.00016
2994.688033	-1.56347	2994.688033	-0.116052
2995.200033	0.745069	2995.200033	-1.9972
2995.712033	-1.83101	2995.712033	0.818865
2996.224033	2.00534	2996.224033	-1.45002
2996.736033	0.106573	2996.736033	-2.52939
2997.248033	2.83074	2997.248033	0.466989
2997.760033	-1.36898	2997.760033	-1.75672
2998.272033	-1.85752	2998.272033	-1.41528
2998.784033	-0.545017	2998.784033	-0.756748
2999.296033	-1.80514	2999.296033	-1.73227
2999.808033	1.48053	2999.808033	1.58814
3000.320033	-1.59283	3000.320033	-1.46653
3000.832033	1.77289	3000.832033	1.97412
3001.344033	-0.920287	3001.344033	1.42712
3001.856033	1.94387	3001.856033	1.67122
3002.368033	1.38969	3002.368033	-2.28827
3002.880033	-1.14551	3002.880033	1.4669
3003.392033	1.97632	3003.392033	2.55906
3003.904033	2.06974	3003.904033	1.33576
3004.416033	-1.04874	3004.416033	0.308596
3004.928033	-2.22346	3004.928033	2.81759
3005.440033	1.04647	3005.440033	-1.10678
3005.952033	-2.09701	3005.952033	2.10016
3006.464033	1.95756	3006.464033	1.46225
3006.976033	-0.854726	3006.976033	-1.20174
3007.488033	-3.11022	3007.488033	3.07258
3008.000033	1.01239	3008.000033	1.17611
3008.512033	-1.11142	3008.512033	-1.43577
3009.024033	-2.34471	3009.024033	1.92705
3009.536033	1.40226	3009.536033	-2.49052
3010.048033	-1.10725	3010.048033	0.89902
3010.560033	0.90162	3010.560033	-1.01343
3011.072033	1.03465	3011.072033	-2.82714
3011.584033	-2.21795	3011.584033	0.627556
3012.096033	1.88847	3012.096033	-2.55203
3012.608033	-2.4016	3012.608033	-1.33569
3013.120033	1.40136	3013.120033	2.05021
3013.632034	-0.00267502	3013.632034	-0.256435
3014.144034	-2.83819	3014.144034	-2.07044
3014.656034	-2.14538	3014.656034	-1.31727
3015.168034	1.55466	3015.168034	2.16291
3015.680034	-0.872115	3015.680034	-0.856031
3016.192034	1.83156	3016.192034	1.95443
3016.704034	-2.10203	3016.704034	-0.104622
3017.216034	1.6697	3017.216034	2.92725
3017.728034	-1.17014	3017.728034	0.0507695
3018.240034	-0.746724	3018.240034	-2.37528
3018.752034	2.08869	3018.752034	0.275586
3019.264034	-1.39462	3019.264034	1.69598
3019.776034	1.69337	3019.776034	-2.83551
3020.288034	-0.950411	3020.288034	-0.886506
3020.800034	2.26241	3020.800034	2.24506
3021.312034	-1.30951	3021.312034	3.07404
3021.824034	2.08131	3021.824034	0.431522
3022.336034	-0.829398	3022.336034	-1.14791
3022.848034	2.42897	3022.848034	2.04679
3023.360034	1.62441	3023.360034	-2.16239
3023.872034	-1.95344	3023.872034	0.884835
3024.384034	-0.958191	3024.384034	-2.90061
3024.896034	1.2289	3024.896034	-0.0286937
3025.408034	1.30233	3025.408034	-3.0096
3025.920034	-1.37305	3025.920034	0.554893
3026.432034	2.35026	3026.432034	-2.37883
3026.944034	1.35946	3026.944034	1.16269
3027.456034	-0.947285	3027.456034	-1.04319
3027.968034	-0.850147	3027.968034	-2.99605
3028.480034	2.31551	3028.480034	1.78362
3028.992034	-0.922171	3028.992034	-1.11223
3029.504034	-1.25452	3029.504034	1.24372
3030.016034	2.32151	3030.016034	-0.633183
3030.528034	-1.03219	3030.528034	-3.03319
3031.040034	1.18671	3031.040034	0.859397
